V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B103189,117.79808182272,M3,118,60,4116,KAHUKU,HI,I131,,,.087,PCI/M3,2011-03-29,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102868,120.06342955008,M3,118,60,4116,KAHUKU,HI,I131,.249,.035,,PCI/M3,2011-03-24,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103673,116.94857642496,M3,118,60,4116,KAHUKU,HI,CS137,,,.095,PCI/M3,2011-04-03,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102666,121.19610341376,M3,118,60,4116,KAHUKU,HI,K40,2.26,.37,,PCI/M3,2011-03-21,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B102648,178.11296506368,M3,118,60,4116,KAHUKU,HI,CS137,,,.058,PCI/M3,2011-03-20,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102648,178.11296506368,M3,118,60,4116,KAHUKU,HI,BA140,,,.18,PCI/M3,2011-03-20,R,12.789,D,Barium-140
AIR-CHARCOAL,B103901,116.268972106752,M3,118,60,4117,KAUAI,HI,K40,2.28,.48,,PCI/M3,2011-04-07,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103834,118.08125028864,M3,118,60,4117,KAUAI,HI,BA140,,,.34,PCI/M3,2011-04-05,R,12.789,D,Barium-140
AIR-CHARCOAL,B103667,112.41788097024,M3,118,60,4117,KAUAI,HI,I131,,,.1,PCI/M3,2011-04-03,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103379,115.81590256128,M3,118,60,4117,KAUAI,HI,K40,1.5,.3,,PCI/M3,2011-03-31,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103300,115.24956562944,M3,118,60,4117,KAUAI,HI,K40,2.24,.43,,PCI/M3,2011-03-28,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103147,122.32877727744,M3,118,60,4117,KAUAI,HI,I131,.478,.055,,PCI/M3,2011-03-26,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103145,111.936494578176,M3,118,60,4117,KAUAI,HI,CO60,,,.15,PCI/M3,2011-03-27,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B102767,204.44763239424,M3,118,60,4117,KAUAI,HI,I131,1.07,.071,,PCI/M3,2011-03-21,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102767,204.44763239424,M3,118,60,4117,KAUAI,HI,CO60,,,.061,PCI/M3,2011-03-21,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B102752,96.84361534464,M3,118,60,4117,KAUAI,HI,I131,.184,.029,,PCI/M3,2011-03-22,R,8.0233,D,Iodine-131
