V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PRECIPITATION,A002220,1,L,2,100,149,SANTA FE,NM,BETA,3.71,.25,.45,PCI/L,2000-05-12,R,,,Gross Beta
PRECIPITATION,A002223,1,L,2,100,107,SALT LAKE CITY,UT,BETA,1.77,.2,.44,PCI/L,2000-05-12,R,,,Gross Beta
PRECIPITATION,A002223,2.67,L,9,300,107,SALT LAKE CITY,UT,TL208,1.69,.92,,PCI/L,2000-03-15,R,3.053,M,Thallium-208
PRECIPITATION,A002224,3,L,9,300,186,BOISE,ID,CO60,,,3,PCI/L,2000-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002226,2.8,L,9,300,139,BERKELEY,CA,PB212,7.5,2.1,,PCI/L,2000-03-15,R,10.643,H,Lead-212
PRECIPITATION,A002228,1,L,9,1000,110,PORTLAND,OR,RA226,,,83,PCI/L,2000-03-15,R,1600,Y,Radium-226
PRECIPITATION,A002230,.01,L,10,100,351,OLYMPIA,WA,H3,22,40,140,PCI/L,2000-03-15,R,12.312,Y,Tritium
PRECIPITATION,A001598,1,L,2,100,105,AUSTIN,TX,BETA,.46,.16,.44,PCI/L,2000-03-29,R,,,Gross Beta
PRECIPITATION,A001598,2.87,L,9,300,105,AUSTIN,TX,K40,,,23,PCI/L,2000-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A001599,2.92,L,9,300,51,LITTLE ROCK,AR,RA228,,,10,PCI/L,2000-02-15,R,5.75,Y,Radium-228
PRECIPITATION,A001602,1,L,2,100,139,BERKELEY,CA,BETA,.35,.14,.41,PCI/L,2000-03-31,R,,,Gross Beta
PRECIPITATION,A001602,3,L,9,300,139,BERKELEY,CA,CS137,,,3.6,PCI/L,2000-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,A000402,1,L,2,100,9,JACKSONVILLE,FL,BETA,.81,.14,.38,PCI/L,2000-02-10,R,,,Gross Beta
PRECIPITATION,A004997,1,L,9,1000,193,CONCORD,NH,RA228,,,16,PCI/L,2000-08-15,R,5.75,Y,Radium-228
PRECIPITATION,A007002,1,L,9,500,189,AUGUSTA,ME,K40,,,53,PCI/L,2000-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A007004,1,L,2,100,181,ALBANY,NY,BETA,.82,.2,.58,PCI/L,2001-02-09,R,,,Gross Beta
PRECIPITATION,A007005,1,L,9,500,27,HARRISBURG,PA,CO60,,,5.7,PCI/L,2000-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A007006,1,L,2,100,92,WILMINGTON,DE,BETA,.47,.2,.62,PCI/L,2001-02-09,R,,,Gross Beta
PRECIPITATION,A007007,1,L,9,500,116,SYRACUSE,NY,K40,,,51,PCI/L,2000-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003932,1,L,2,100,44,EL PASO,TX,BETA,.72,.17,.44,PCI/L,2000-08-21,R,,,Gross Beta
PRECIPITATION,A003935,1,L,9,1000,155,PHOENIX,AZ,RA226,,,79,PCI/L,2000-06-15,R,1600,Y,Radium-226
PRECIPITATION,A007009,1,L,9,500,191,WILMINGTON,NC,CS137,,,5.2,PCI/L,2000-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,A000830,1,L,9,1000,24,HARTFORD,CT,CO60,,,8.6,PCI/L,2000-01-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A000830,1,L,9,1000,24,HARTFORD,CT,CS137,,,6.5,PCI/L,2000-01-15,R,30.17,Y,Cesium-137
PRECIPITATION,A000837,1,L,2,100,180,NASHVILLE,TN,BETA,3.95,.23,.36,PCI/L,2000-03-13,R,,,Gross Beta
PRECIPITATION,A000837,.01,L,10,100,180,NASHVILLE,TN,H3,-11.569,38,130,PCI/L,2000-01-15,R,12.312,Y,Tritium
PRECIPITATION,A007019,3,L,9,300,195,PAINESVILLE,OH,CS137,,,3.1,PCI/L,2000-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,A007020,1,L,9,500,3819,WELCH,MN,K40,29,19,,PCI/L,2000-11-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A007020,1,L,9,500,3819,WELCH,MN,RA226,,,100,PCI/L,2000-11-15,R,1600,Y,Radium-226
PRECIPITATION,A007020,1,L,9,500,3819,WELCH,MN,RA228,,,18,PCI/L,2000-11-15,R,5.75,Y,Radium-228
PRECIPITATION,A007022,3,L,9,300,334,MINNEAPOLIS,MN,RA228,,,9.4,PCI/L,2000-11-15,R,5.75,Y,Radium-228
PRECIPITATION,A007023,1,L,2,100,187,TOPEKA,KS,BETA,.46,.18,.54,PCI/L,2001-02-12,R,,,Gross Beta
PRECIPITATION,A007024,3,L,9,300,58,BISMARCK,ND,CO60,,,2.4,PCI/L,2000-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A007024,3,L,9,300,58,BISMARCK,ND,RA228,,,9.4,PCI/L,2000-11-15,R,5.75,Y,Radium-228
PRECIPITATION,A007027,3,L,9,300,44,EL PASO,TX,CS137,,,2.7,PCI/L,2000-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,A007027,3,L,9,300,44,EL PASO,TX,RA228,,,8.8,PCI/L,2000-11-15,R,5.75,Y,Radium-228
PRECIPITATION,A007029,1,L,2,100,80,DENVER,CO,BETA,1.15,.21,.56,PCI/L,2001-02-12,R,,,Gross Beta
PRECIPITATION,A007029,1,L,9,500,80,DENVER,CO,CO60,,,5.3,PCI/L,2000-11-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A007029,1,L,9,500,80,DENVER,CO,RA226,,,100,PCI/L,2000-11-15,R,1600,Y,Radium-226
PRECIPITATION,A007029,1,L,9,500,80,DENVER,CO,RA228,,,17,PCI/L,2000-11-15,R,5.75,Y,Radium-228
PRECIPITATION,A000839,3,L,9,300,1,MONTGOMERY,AL,RA228,,,10,PCI/L,2000-01-15,R,5.75,Y,Radium-228
PRECIPITATION,A000840,3,L,9,300,141,KNOXVILLE,TN,CS137,,,3.5,PCI/L,2000-01-15,R,30.17,Y,Cesium-137
PRECIPITATION,A000840,3,L,9,300,141,KNOXVILLE,TN,K40,,,23,PCI/L,2000-01-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A000842,1,L,9,1000,199,MADISON,WI,RA226,,,83,PCI/L,2000-01-15,R,1600,Y,Radium-226
PRECIPITATION,A000843,1,L,9,1000,195,PAINESVILLE,OH,K40,,,62,PCI/L,2000-01-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A000844,3,L,9,300,340,IOWA CITY,IA,CS137,,,3.2,PCI/L,2000-01-15,R,30.17,Y,Cesium-137
PRECIPITATION,A000845,1,L,2,100,334,MINNEAPOLIS,MN,BETA,2.28,.19,.4,PCI/L,2000-03-14,R,,,Gross Beta
PRECIPITATION,A000850,3,L,9,300,107,SALT LAKE CITY,UT,RA226,,,99,PCI/L,2000-01-15,R,1600,Y,Radium-226
PRECIPITATION,A001579,3,L,9,300,24,HARTFORD,CT,CS137,,,3.5,PCI/L,2000-02-15,R,30.17,Y,Cesium-137
PRECIPITATION,A001580,3,L,9,300,181,ALBANY,NY,K40,,,27,PCI/L,2000-02-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A000854,1,L,9,1000,110,PORTLAND,OR,RA226,,,80,PCI/L,2000-01-15,R,1600,Y,Radium-226
PRECIPITATION,A000854,.01,L,10,100,110,PORTLAND,OR,H3,-47.364,37,130,PCI/L,2000-01-15,R,12.312,Y,Tritium
PRECIPITATION,A000855,1,L,9,1000,39,IDAHO FALLS,ID,RA226,,,87,PCI/L,2000-01-15,R,1600,Y,Radium-226
PRECIPITATION,A001584,.01,L,10,100,158,LYNCHBURG,VA,H3,49,39,130,PCI/L,2000-02-15,R,12.312,Y,Tritium
PRECIPITATION,A001587,3,L,9,300,180,NASHVILLE,TN,CO60,,,2.5,PCI/L,2000-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A001588,.01,L,10,100,7,MIAMI,FL,H3,63,39,130,PCI/L,2000-02-15,R,12.312,Y,Tritium
PRECIPITATION,A003905,3,L,9,300,24,HARTFORD,CT,CO60,,,3.4,PCI/L,2000-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A003905,3,L,9,300,24,HARTFORD,CT,CS137,,,3.5,PCI/L,2000-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,A003908,1,L,2,100,181,ALBANY,NY,BETA,.83,.17,.42,PCI/L,2000-08-11,R,,,Gross Beta
PRECIPITATION,A003908,3,L,9,300,181,ALBANY,NY,RA226,,,110,PCI/L,2000-06-15,R,1600,Y,Radium-226
PRECIPITATION,A007033,1,L,2,100,139,BERKELEY,CA,BETA,.8,.18,.5,PCI/L,2001-02-12,R,,,Gross Beta
PRECIPITATION,A007033,.01,L,10,100,139,BERKELEY,CA,H3,-64.758,37,130,PCI/L,2000-11-15,R,12.312,Y,Tritium
PRECIPITATION,A007036,1,L,9,500,110,PORTLAND,OR,CS137,,,4.9,PCI/L,2000-11-15,R,30.17,Y,Cesium-137
PRECIPITATION,A002205,.01,L,10,100,369,YAPHANK,NY,H3,5,38,130,PCI/L,2000-03-15,R,12.312,Y,Tritium
PRECIPITATION,A002207,3,L,9,300,101,CHARLOTTE,NC,CO60,,,3.2,PCI/L,2000-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002209,2.95,L,9,300,9,JACKSONVILLE,FL,CO60,,,2.8,PCI/L,2000-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002209,2.95,L,9,300,9,JACKSONVILLE,FL,RA226,,,110,PCI/L,2000-03-15,R,1600,Y,Radium-226
PRECIPITATION,A002215,3,L,9,300,195,PAINESVILLE,OH,CO60,,,2.8,PCI/L,2000-03-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002215,3,L,9,300,195,PAINESVILLE,OH,CS137,,,3.7,PCI/L,2000-03-15,R,30.17,Y,Cesium-137
PRECIPITATION,A002216,1,L,2,100,3819,WELCH,MN,BETA,1.54,.19,.44,PCI/L,2000-05-05,R,,,Gross Beta
PRECIPITATION,9907366,1,L,2,100,57,BARNWELL,SC,BETA,10.98,.37,.4,PCI/L,2000-01-26,R,,,Gross Beta
PRECIPITATION,A004980,2.88,L,9,300,1,MONTGOMERY,AL,CO60,,,2.9,PCI/L,2000-08-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002217,.01,L,10,100,340,IOWA CITY,IA,H3,-3.3368,40,140,PCI/L,2000-03-15,R,12.312,Y,Tritium
PRECIPITATION,A004982,2.93,L,9,300,57,BARNWELL,SC,CS137,,,3,PCI/L,2000-08-15,R,30.17,Y,Cesium-137
PRECIPITATION,A004985,1,L,9,1000,340,IOWA CITY,IA,CS137,,,4.5,PCI/L,2000-08-15,R,30.17,Y,Cesium-137
PRECIPITATION,A004986,1,L,2,100,334,MINNEAPOLIS,MN,BETA,.39,.16,.46,PCI/L,2000-09-28,R,,,Gross Beta
PRECIPITATION,A004986,.01,L,10,100,334,MINNEAPOLIS,MN,H3,8,38,130,PCI/L,2000-08-15,R,12.312,Y,Tritium
PRECIPITATION,A004990,1,L,9,1000,149,SANTA FE,NM,RA226,,,63,PCI/L,2000-08-15,R,1600,Y,Radium-226
PRECIPITATION,A004994,.01,L,10,100,75,HONOLULU,HI,H3,-73.638,36,130,PCI/L,2000-08-15,R,12.312,Y,Tritium
PRECIPITATION,A003913,3,L,9,300,191,WILMINGTON,NC,CO60,,,2.5,PCI/L,2000-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A003916,3,L,9,300,9,JACKSONVILLE,FL,RA226,,,100,PCI/L,2000-06-15,R,1600,Y,Radium-226
PRECIPITATION,A003917,3,L,9,300,145,COLUMBIA,SC,K40,,,25,PCI/L,2000-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003919,1,L,9,1000,7,MIAMI,FL,K40,,,60,PCI/L,2000-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003920,3,L,9,300,1,MONTGOMERY,AL,BE7,44,13,,PCI/L,2000-06-15,R,53.44,D,Beryllium-7
PRECIPITATION,A003920,3,L,9,300,1,MONTGOMERY,AL,CO60,,,3.2,PCI/L,2000-06-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A003920,3,L,9,300,1,MONTGOMERY,AL,CS137,,,3.5,PCI/L,2000-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,A003925,.01,L,10,100,3819,WELCH,MN,H3,21,38,130,PCI/L,2000-06-15,R,12.312,Y,Tritium
PRECIPITATION,A003926,1,L,2,100,340,IOWA CITY,IA,BETA,.46,.15,.42,PCI/L,2000-08-21,R,,,Gross Beta
PRECIPITATION,A003926,.01,L,10,100,340,IOWA CITY,IA,H3,-15.837,37,130,PCI/L,2000-06-15,R,12.312,Y,Tritium
PRECIPITATION,A003927,3,L,9,300,334,MINNEAPOLIS,MN,CS137,,,3.7,PCI/L,2000-06-15,R,30.17,Y,Cesium-137
PRECIPITATION,A003927,3,L,9,300,334,MINNEAPOLIS,MN,PB212,5.9,2,,PCI/L,2000-06-15,R,10.643,H,Lead-212
PRECIPITATION,A003928,1,L,9,1000,187,TOPEKA,KS,K40,,,51,PCI/L,2000-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003400,3,L,9,300,24,HARTFORD,CT,K40,,,27,PCI/L,2000-05-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003401,2.84,L,9,300,189,AUGUSTA,ME,BE7,54,14,,PCI/L,2000-05-15,R,53.44,D,Beryllium-7
PRECIPITATION,A003402,2.87,L,9,300,193,CONCORD,NH,PB212,3.1,1.7,,PCI/L,2000-05-15,R,10.643,H,Lead-212
PRECIPITATION,A003403,3,L,9,300,181,ALBANY,NY,CO60,,,3.1,PCI/L,2000-05-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A003403,3,L,9,300,181,ALBANY,NY,RA226,,,110,PCI/L,2000-05-15,R,1600,Y,Radium-226
PRECIPITATION,A101200,.01,L,10,100,195,PAINESVILLE,OH,H3,-1.7421,35,120,PCI/L,2001-02-15,R,12.312,Y,Tritium
PRECIPITATION,A101206,1,L,9,500,80,DENVER,CO,RA226,,,100,PCI/L,2001-02-15,R,1600,Y,Radium-226
PRECIPITATION,A101208,1,L,2,100,155,PHOENIX,AZ,BETA,1.99,.21,.45,PCI/L,2001-04-18,R,,,Gross Beta
PRECIPITATION,A003406,2.83,L,9,300,116,SYRACUSE,NY,RA228,,,9.6,PCI/L,2000-05-15,R,5.75,Y,Radium-228
PRECIPITATION,A003407,2.84,L,9,300,369,YAPHANK,NY,BE7,33,12,,PCI/L,2000-05-15,R,53.44,D,Beryllium-7
PRECIPITATION,A003408,1,L,9,1000,191,WILMINGTON,NC,RA228,,,17,PCI/L,2000-05-15,R,5.75,Y,Radium-228
PRECIPITATION,A003411,.01,L,10,100,180,NASHVILLE,TN,H3,37,39,130,PCI/L,2000-05-15,R,12.312,Y,Tritium
PRECIPITATION,A004496,500,ML,2,100,39,IDAHO FALLS,ID,BETA,10.6,.63,1.2,PCI/L,2000-09-14,R,,,Gross Beta
PRECIPITATION,A004496,.906,L,9,1000,39,IDAHO FALLS,ID,CS137,,,5.6,PCI/L,2000-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,A005943,.01,L,10,100,334,MINNEAPOLIS,MN,H3,64,39,130,PCI/L,2000-09-15,R,12.312,Y,Tritium
PRECIPITATION,A005944,1,L,9,1000,187,TOPEKA,KS,CO60,,,8.6,PCI/L,2000-09-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A005947,1,L,9,1000,51,LITTLE ROCK,AR,RA226,,,96,PCI/L,2000-09-15,R,1600,Y,Radium-226
PRECIPITATION,A005947,1,L,9,1000,51,LITTLE ROCK,AR,RA228,,,17,PCI/L,2000-09-15,R,5.75,Y,Radium-228
PRECIPITATION,A005951,1,L,9,1000,43,LAS VEGAS,NV,CS137,,,5.3,PCI/L,2000-09-15,R,30.17,Y,Cesium-137
PRECIPITATION,A006523,1,L,9,1000,92,WILMINGTON,DE,PB212,3.5,2.6,,PCI/L,2000-10-15,R,10.643,H,Lead-212
PRECIPITATION,A104775,1,L,9,500,1,MONTGOMERY,AL,CS137,,,5,PCI/L,2001-09-15,R,30.17,Y,Cesium-137
PRECIPITATION,A005952,1,L,9,1000,110,PORTLAND,OR,RA226,,,73,PCI/L,2000-09-15,R,1600,Y,Radium-226
PRECIPITATION,A006532,1,L,9,1000,57,BARNWELL,SC,K40,31,20,,PCI/L,2000-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A006534,1,L,9,1000,195,PAINESVILLE,OH,RA226,,,94,PCI/L,2000-10-15,R,1600,Y,Radium-226
PRECIPITATION,A006536,100,ML,2,100,340,IOWA CITY,IA,BETA,4.5,1.4,3.9,PCI/L,2000-12-04,R,,,Gross Beta
PRECIPITATION,A006538,1,L,9,1000,187,TOPEKA,KS,K40,,,76,PCI/L,2000-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A006539,3,L,9,300,58,BISMARCK,ND,RA226,,,80,PCI/L,2000-10-15,R,1600,Y,Radium-226
PRECIPITATION,A004989,1,L,9,1000,105,AUSTIN,TX,K40,,,59,PCI/L,2000-08-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A004968,3,L,9,300,189,AUGUSTA,ME,CO60,,,3.1,PCI/L,2000-08-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A104777,1,L,9,500,57,BARNWELL,SC,CS137,,,4.6,PCI/L,2001-09-15,R,30.17,Y,Cesium-137
PRECIPITATION,A104779,1,L,9,500,195,PAINESVILLE,OH,K40,,,54,PCI/L,2001-09-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A104779,.01,L,10,100,195,PAINESVILLE,OH,H3,154,42,130,PCI/L,2001-09-15,R,12.312,Y,Tritium
PRECIPITATION,A104782,.01,L,122,100,340,IOWA CITY,IA,H3,-26.532,41,140,PCI/L,2001-09-15,R,12.312,Y,Tritium
PRECIPITATION,A104786,1,L,9,500,44,EL PASO,TX,CO60,,,5.7,PCI/L,2001-09-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A104787,1,L,2,100,51,LITTLE ROCK,AR,BETA,1.26,.21,.56,PCI/L,2001-12-04,R,,,Gross Beta
PRECIPITATION,A002811,1,L,9,1000,75,HONOLULU,HI,RA226,,,70,PCI/L,2000-03-15,R,1600,Y,Radium-226
PRECIPITATION,A002812,1,L,9,1000,24,HARTFORD,CT,RA228,,,12,PCI/L,2000-04-15,R,5.75,Y,Radium-228
PRECIPITATION,A002813,1,L,9,1000,193,CONCORD,NH,K40,,,53,PCI/L,2000-04-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A002814,1,L,9,1000,181,ALBANY,NY,K40,,,55,PCI/L,2000-04-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A002818,1,L,9,500,191,WILMINGTON,NC,K40,,,55,PCI/L,2000-04-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A002821,1,L,9,500,9,JACKSONVILLE,FL,CO60,,,5.1,PCI/L,2000-04-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A004972,3,L,9,300,116,SYRACUSE,NY,CO60,,,2.7,PCI/L,2000-08-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A004976,3,L,9,300,9,JACKSONVILLE,FL,CO60,,,2.3,PCI/L,2000-08-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A103212,1,L,9,1000,43,LAS VEGAS,NV,RA226,,,75,PCI/L,2001-06-15,R,1600,Y,Radium-226
PRECIPITATION,A103214,1,L,9,1000,39,IDAHO FALLS,ID,K40,,,98,PCI/L,2001-06-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A101212,1,L,9,1000,110,PORTLAND,OR,CO60,,,8.6,PCI/L,2001-02-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A101215,3,L,9,300,7,MIAMI,FL,RA228,,,8.1,PCI/L,2000-12-15,R,5.75,Y,Radium-228
PRECIPITATION,A101216,1,L,9,500,351,OLYMPIA,WA,K40,,,55,PCI/L,2000-12-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003416,3,L,9,300,195,PAINESVILLE,OH,K40,,,28,PCI/L,2000-05-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A003419,1,L,9,1000,334,MINNEAPOLIS,MN,CO60,,,5.3,PCI/L,2000-05-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A003422,1,L,9,1000,105,AUSTIN,TX,RA228,,,27,PCI/L,2000-05-15,R,5.75,Y,Radium-228
PRECIPITATION,A003424,1,L,9,1000,80,DENVER,CO,RA228,,,16,PCI/L,2000-05-15,R,5.75,Y,Radium-228
PRECIPITATION,A003428,1,L,2,100,75,HONOLULU,HI,BETA,4.22,.27,.43,PCI/L,2000-08-02,R,,,Gross Beta
PRECIPITATION,A003430,1,L,9,1000,39,IDAHO FALLS,ID,K40,,,64,PCI/L,2000-05-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A006544,1,L,2,100,80,DENVER,CO,BETA,.52,.2,.6,PCI/L,2000-12-13,R,,,Gross Beta
PRECIPITATION,A006544,1,L,9,500,80,DENVER,CO,K40,,,53,PCI/L,2000-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A006545,3,L,9,300,107,SALT LAKE CITY,UT,K40,,,25,PCI/L,2000-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A006547,1,L,9,500,155,PHOENIX,AZ,RA228,,,19,PCI/L,2000-10-15,R,5.75,Y,Radium-228
PRECIPITATION,A006551,1,L,9,1000,39,IDAHO FALLS,ID,K40,,,83,PCI/L,2000-10-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A002825,1,L,9,1000,141,KNOXVILLE,TN,CO60,,,5,PCI/L,2000-04-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A002827,.01,L,10,100,135,LANSING,MI,H3,-13,39,130,PCI/L,2000-04-15,R,12.312,Y,Tritium
PRECIPITATION,A002828,1,L,9,1000,195,PAINESVILLE,OH,BE7,58,29,,PCI/L,2000-04-15,R,53.44,D,Beryllium-7
PRECIPITATION,A002829,1,L,9,1000,3819,WELCH,MN,CS137,,,4.8,PCI/L,2000-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,A002830,.01,L,10,100,340,IOWA CITY,IA,H3,-34.235,39,130,PCI/L,2000-04-15,R,12.312,Y,Tritium
PRECIPITATION,A002833,1,L,9,1000,58,BISMARCK,ND,CS137,,,5.1,PCI/L,2000-04-15,R,30.17,Y,Cesium-137
PRECIPITATION,A002835,1,L,9,1000,149,SANTA FE,NM,K40,,,54,PCI/L,2000-04-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A002835,1,L,9,1000,149,SANTA FE,NM,RA228,,,16,PCI/L,2000-04-15,R,5.75,Y,Radium-228
PRECIPITATION,A100230,1,L,9,500,145,COLUMBIA,SC,CO60,,,4.9,PCI/L,2000-12-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A100231,1,L,2,100,7,MIAMI,FL,BETA,1.07,.22,.6,PCI/L,2001-02-12,R,,,Gross Beta
PRECIPITATION,A100234,.01,L,10,100,195,PAINESVILLE,OH,H3,-11.248,38,130,PCI/L,2000-12-15,R,12.312,Y,Tritium
PRECIPITATION,A100236,.01,L,10,100,334,MINNEAPOLIS,MN,H3,-68.262,37,130,PCI/L,2000-12-15,R,12.312,Y,Tritium
PRECIPITATION,A004468,1,L,9,500,193,CONCORD,NH,BI212,43,21,,PCI/L,2000-07-15,R,60.55,M,Bismuth-212
PRECIPITATION,A004469,1,L,2,100,181,ALBANY,NY,BETA,.6,.16,.43,PCI/L,2000-09-07,R,,,Gross Beta
PRECIPITATION,A004469,1,L,9,500,181,ALBANY,NY,K40,32,19,,PCI/L,2000-07-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A004470,1,L,9,500,27,HARRISBURG,PA,CS137,,,4.9,PCI/L,2000-07-15,R,30.17,Y,Cesium-137
PRECIPITATION,A100238,.01,L,10,100,44,EL PASO,TX,H3,-16.353,39,130,PCI/L,2000-12-15,R,12.312,Y,Tritium
PRECIPITATION,A100243,1,L,2,100,39,IDAHO FALLS,ID,BETA,3.24,.28,.65,PCI/L,2001-02-15,R,,,Gross Beta
PRECIPITATION,A101187,1,L,9,500,24,HARTFORD,CT,RA228,,,14,PCI/L,2001-02-15,R,5.75,Y,Radium-228
PRECIPITATION,A101188,1,L,9,500,181,ALBANY,NY,RA226,,,100,PCI/L,2001-02-15,R,1600,Y,Radium-226
PRECIPITATION,A005924,1,L,9,1000,24,HARTFORD,CT,CS137,,,6.6,PCI/L,2000-09-15,R,30.17,Y,Cesium-137
PRECIPITATION,A005924,1,L,9,1000,24,HARTFORD,CT,RA228,,,27,PCI/L,2000-09-15,R,5.75,Y,Radium-228
PRECIPITATION,A002844,1,L,9,1000,39,IDAHO FALLS,ID,RA228,,,15,PCI/L,2000-04-15,R,5.75,Y,Radium-228
PRECIPITATION,A002845,1,L,9,1000,351,OLYMPIA,WA,CO60,,,5.6,PCI/L,2000-04-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A005926,1,L,9,1000,181,ALBANY,NY,RA226,,,96,PCI/L,2000-09-15,R,1600,Y,Radium-226
PRECIPITATION,A005927,1,L,9,1000,92,WILMINGTON,DE,RA226,,,99,PCI/L,2000-09-15,R,1600,Y,Radium-226
PRECIPITATION,A005928,1,L,9,1000,116,SYRACUSE,NY,RA226,,,96,PCI/L,2000-09-15,R,1600,Y,Radium-226
PRECIPITATION,A005930,1,L,9,1000,191,WILMINGTON,NC,RA228,,,15,PCI/L,2000-09-15,R,5.75,Y,Radium-228
PRECIPITATION,A005931,1,L,9,1000,101,CHARLOTTE,NC,RA228,,,13,PCI/L,2000-09-15,R,5.75,Y,Radium-228
PRECIPITATION,A005932,1000,ML,2,100,9,JACKSONVILLE,FL,BETA,.25,.18,.58,PCI/L,2000-11-14,R,,,Gross Beta
PRECIPITATION,A005932,1,L,9,1000,9,JACKSONVILLE,FL,CO60,,,5.8,PCI/L,2000-09-15,R,5.271,Y,Cobalt-60
PRECIPITATION,A005932,1,L,9,1000,9,JACKSONVILLE,FL,K40,,,53,PCI/L,2000-09-15,R,1277000000,Y,Potassium-40
PRECIPITATION,A005936,1000,ML,2,100,1,MONTGOMERY,AL,BETA,.73,.2,.57,PCI/L,2000-11-14,R,,,Gross Beta
PRECIPITATION,A005936,1,L,9,1000,1,MONTGOMERY,AL,RA228,,,16,PCI/L,2000-09-15,R,5.75,Y,Radium-228
PRECIPITATION,A004476,1,L,9,500,9,JACKSONVILLE,FL,RA228,,,18,PCI/L,2000-07-15,R,5.75,Y,Radium-228
