V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PASTEURIZED MILK,A000152,1,L,9,1000,1,MONTGOMERY,AL,CS137,,,5.4,PCI/L,2000-01-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A000446,1,L,9,1000,48,LOS ANGELES,CA,CS137,,,5.3,PCI/L,2000-01-14,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A000447,1,L,9,1000,41,DETROIT,MI,CO60,,,5.2,PCI/L,2000-01-18,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A000448,1,L,9,1000,33,BOSTON,MA,I131,,,10,PCI/L,2000-01-19,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A000234,1,L,9,1000,114,PHILADELPHIA,PA,CO60,,,6.8,PCI/L,2000-01-10,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A000235,1,L,9,1000,111,CHICAGO,IL,CS137,,,5,PCI/L,2000-01-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A000235,1,L,9,1000,111,CHICAGO,IL,RA228,,,18,PCI/L,2000-01-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,A000305,1,L,9,1000,76,GRAND RAPIDS,MI,CS137,,,5.6,PCI/L,2000-01-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A000306,1,L,9,1000,75,HONOLULU,HI,CO60,,,5.9,PCI/L,2000-01-11,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A000306,1,L,9,1000,75,HONOLULU,HI,CS137,,,5.6,PCI/L,2000-01-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A000306,1,L,9,1000,75,HONOLULU,HI,I131,,,9.1,PCI/L,2000-01-11,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A000307,1,L,9,1000,159,WICHITA,KS,CO60,,,9.1,PCI/L,2000-01-11,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A000492,1,L,9,1000,125,SPOKANE,WA,I131,,,9.9,PCI/L,2000-01-19,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A000492,1,L,9,1000,125,SPOKANE,WA,K40,1350,34,,PCI/L,2000-01-19,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A000307,1,L,9,1000,159,WICHITA,KS,RA228,,,27,PCI/L,2000-01-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,A000309,1,L,9,1000,131,SAN FRANCISCO,CA,K40,1380,28,,PCI/L,2000-01-12,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A000372,1,L,9,1000,116,SYRACUSE,NY,K40,1310,51,,PCI/L,2000-01-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A000374,1,L,9,1000,109,LOUISVILLE,KY,BA140,,,26,PCI/L,2000-01-18,R,12.789,D,Barium-140
PASTEURIZED MILK,A002011,3,L,9,300,76,GRAND RAPIDS,MI,RA228,,,13,PCI/L,2000-04-04,R,5.75,Y,Radium-228
PASTEURIZED MILK,A002013,3,L,9,300,114,PHILADELPHIA,PA,K40,1430,22,,PCI/L,2000-04-04,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A002014,3,L,9,300,131,SAN FRANCISCO,CA,K40,1470,22,,PCI/L,2000-04-04,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A002015,3,L,9,300,24,HARTFORD,CT,I131,,,14,PCI/L,2000-04-05,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A002015,3,L,9,300,24,HARTFORD,CT,RA226,,,120,PCI/L,2000-04-05,R,1600,Y,Radium-226
PASTEURIZED MILK,A002016,3,L,9,300,1,MONTGOMERY,AL,RA226,,,110,PCI/L,2000-04-05,R,1600,Y,Radium-226
PASTEURIZED MILK,A002017,3,L,9,300,110,PORTLAND,OR,CS137,,,4.1,PCI/L,2000-04-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002018,3,L,9,300,102,CHARLESTON,WV,BA140,,,32,PCI/L,2000-04-06,R,12.789,D,Barium-140
PASTEURIZED MILK,A002019,3,L,9,300,115,BUFFALO,NY,CS137,,,4.4,PCI/L,2000-04-07,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002020,3,L,9,300,97,BALTIMORE,MD,RA228,,,12,PCI/L,2000-04-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,A002021,3,L,9,300,100,JACKSON,MS,BA140,,,29,PCI/L,2000-04-07,R,12.789,D,Barium-140
PASTEURIZED MILK,A002021,3,L,9,300,100,JACKSON,MS,CS137,,,4,PCI/L,2000-04-07,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002021,3,L,9,300,100,JACKSON,MS,I131,,,13,PCI/L,2000-04-07,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A002021,3,L,9,300,100,JACKSON,MS,RA228,,,14,PCI/L,2000-04-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,A000096,1,L,9,1000,112,INDIANAPOLIS,IN,RA228,,,19,PCI/L,2000-01-04,R,5.75,Y,Radium-228
PASTEURIZED MILK,A000097,1,L,9,1000,110,PORTLAND,OR,K40,1410,35,,PCI/L,2000-01-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A002084,3,L,9,300,112,INDIANAPOLIS,IN,BA140,,,34,PCI/L,2000-04-05,R,12.789,D,Barium-140
PASTEURIZED MILK,A002084,3,L,9,300,112,INDIANAPOLIS,IN,CO60,,,4.1,PCI/L,2000-04-05,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A002097,3,L,9,300,49,PITTSBURGH,PA,CO60,,,3.8,PCI/L,2000-04-05,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A002097,3,L,9,300,49,PITTSBURGH,PA,CS137,,,4.1,PCI/L,2000-04-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002177,3,L,9,300,48,LOS ANGELES,CA,BA140,,,33,PCI/L,2000-04-06,R,12.789,D,Barium-140
PASTEURIZED MILK,A002177,3,L,9,300,48,LOS ANGELES,CA,RA226,,,120,PCI/L,2000-04-06,R,1600,Y,Radium-226
PASTEURIZED MILK,A002177,3,L,9,300,48,LOS ANGELES,CA,RA228,,,13,PCI/L,2000-04-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,A002178,3,L,9,300,136,RAPID CITY,SD,BA140,,,23,PCI/L,2000-04-14,R,12.789,D,Barium-140
PASTEURIZED MILK,A002190,3,L,9,300,55,TRENTON,NJ,K40,1440,22,,PCI/L,2000-04-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A002190,3,L,9,300,55,TRENTON,NJ,RA226,,,110,PCI/L,2000-04-06,R,1600,Y,Radium-226
PASTEURIZED MILK,A005518,1,L,9,1000,116,SYRACUSE,NY,CS137,,,5.5,PCI/L,2000-10-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A005519,1,L,9,1000,1,MONTGOMERY,AL,RA228,,,31,PCI/L,2000-10-11,R,5.75,Y,Radium-228
PASTEURIZED MILK,A005557,1,L,9,1000,109,LOUISVILLE,KY,CO60,,,6.7,PCI/L,2000-10-09,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A005557,1,L,9,1000,109,LOUISVILLE,KY,I131,,,6.9,PCI/L,2000-10-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005557,1,L,9,1000,109,LOUISVILLE,KY,K40,1330,51,,PCI/L,2000-10-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A000772,1,L,9,1000,55,TRENTON,NJ,BA140,,,130,PCI/L,2000-02-04,R,12.789,D,Barium-140
PASTEURIZED MILK,A000772,1,L,9,1000,55,TRENTON,NJ,CS137,,,6.6,PCI/L,2000-02-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002343,3,L,9,300,33,BOSTON,MA,RA226,,,120,PCI/L,2000-04-18,R,1600,Y,Radium-226
PASTEURIZED MILK,A005604,1,L,9,1000,125,SPOKANE,WA,I131,,,19,PCI/L,2000-10-11,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005605,1,L,9,1000,75,HONOLULU,HI,I131,,,6.7,PCI/L,2000-10-13,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005605,1,L,9,1000,75,HONOLULU,HI,RA228,,,19,PCI/L,2000-10-13,R,5.75,Y,Radium-228
PASTEURIZED MILK,A005743,1,L,9,1000,112,INDIANAPOLIS,IN,I131,,,7.2,PCI/L,2000-10-10,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005743,1,L,9,1000,112,INDIANAPOLIS,IN,RA226,,,66,PCI/L,2000-10-10,R,1600,Y,Radium-226
PASTEURIZED MILK,A001474,3,L,9,300,46,CINCINNATI,OH,CS137,,,3.9,PCI/L,2000-03-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A100114,3,L,9,300,71,CHATTANOOGA,TN,BA140,,,64,PCI/L,2001-01-09,R,12.789,D,Barium-140
PASTEURIZED MILK,A100114,3,L,9,300,71,CHATTANOOGA,TN,CS137,,,3.2,PCI/L,2001-01-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A100114,3,L,9,300,71,CHATTANOOGA,TN,RA226,,,88,PCI/L,2001-01-09,R,1600,Y,Radium-226
PASTEURIZED MILK,A002567,3,L,9,300,126,SAN JUAN,PR,BA140,,,52,PCI/L,2000-04-11,R,12.789,D,Barium-140
PASTEURIZED MILK,A002567,3,L,9,300,126,SAN JUAN,PR,CS137,,,4.1,PCI/L,2000-04-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002591,3,L,9,300,47,JEFFERSON CITY,MO,CS137,,,4.1,PCI/L,2000-05-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002591,3,L,9,300,47,JEFFERSON CITY,MO,K40,1440,46,,PCI/L,2000-05-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A005155,3,L,9,300,51,LITTLE ROCK,AR,RA228,,,11,PCI/L,2000-09-26,R,5.75,Y,Radium-228
PASTEURIZED MILK,A000501,.4,L,9,500,113,CLEVELAND,OH,I131,,,30,PCI/L,2000-01-27,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A000501,.4,L,9,500,113,CLEVELAND,OH,RA228,,,46,PCI/L,2000-01-27,R,5.75,Y,Radium-228
PASTEURIZED MILK,A002411,3,L,9,300,155,PHOENIX,AZ,RA226,,,110,PCI/L,2000-04-17,R,1600,Y,Radium-226
PASTEURIZED MILK,A002412,3,L,9,300,71,CHATTANOOGA,TN,CO60,,,3.7,PCI/L,2000-04-17,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A002412,3,L,9,300,71,CHATTANOOGA,TN,CS137,,,3.8,PCI/L,2000-04-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A002412,3,L,9,300,71,CHATTANOOGA,TN,I131,,,9.4,PCI/L,2000-04-17,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A002479,3,L,9,300,119,DES MOINES,IA,RA228,,,13,PCI/L,2000-04-24,R,5.75,Y,Radium-228
PASTEURIZED MILK,A005425,1,L,9,1000,102,CHARLESTON,WV,K40,1280,49,,PCI/L,2000-10-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A000594,1,L,9,1000,312,MONTPELIER,VT,I131,,,5.6,PCI/L,2000-01-28,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A000629,1,L,9,1000,126,SAN JUAN,PR,I131,,,42,PCI/L,2000-01-12,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005426,1,L,9,1000,114,PHILADELPHIA,PA,I131,,,22,PCI/L,2000-10-03,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005426,1,L,9,1000,114,PHILADELPHIA,PA,K40,1330,47,,PCI/L,2000-10-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A001193,1,L,9,1000,43,LAS VEGAS,NV,BA140,,,50,PCI/L,2000-02-15,R,12.789,D,Barium-140
PASTEURIZED MILK,A006902,1,L,9,1000,111,CHICAGO,IL,CS137,,,5.1,PCI/L,2000-11-29,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A006902,1,L,9,1000,111,CHICAGO,IL,I131,,,13,PCI/L,2000-11-29,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005429,1,L,9,1000,97,BALTIMORE,MD,CO60,,,7.2,PCI/L,2000-10-06,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A004228,1,L,9,1000,113,CLEVELAND,OH,I131,,,15,PCI/L,2000-08-01,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A004229,3,L,9,300,125,SPOKANE,WA,I131,,,15,PCI/L,2000-08-01,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A004230,1,L,9,1000,48,LOS ANGELES,CA,RA228,,,18,PCI/L,2000-08-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,A004231,1,L,9,1000,110,PORTLAND,OR,CS137,,,3.8,PCI/L,2000-08-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004232,1,L,9,1000,116,SYRACUSE,NY,CS137,,,5.2,PCI/L,2000-08-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004232,1,L,9,1000,116,SYRACUSE,NY,K40,1280,51,,PCI/L,2000-08-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A004497,3,L,9,300,46,CINCINNATI,OH,BA140,,,20,PCI/L,2000-08-14,R,12.789,D,Barium-140
PASTEURIZED MILK,A103470,1,L,9,1000,3822,SAN ANTONIO,TX,CS137,,,5.1,PCI/L,2001-07-31,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004497,3,L,9,300,46,CINCINNATI,OH,RA226,,,94,PCI/L,2000-08-14,R,1600,Y,Radium-226
PASTEURIZED MILK,A004497,1,L,20,100,46,CINCINNATI,OH,SR90,1.1,.3,.83,PCI/L,2000-08-14,R,28.6,Y,Strontium-90
PASTEURIZED MILK,A004557,1,L,9,1000,49,PITTSBURGH,PA,CS137,,,5.9,PCI/L,2000-08-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004557,1,L,9,1000,49,PITTSBURGH,PA,K40,1310,50,,PCI/L,2000-08-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A004559,1,L,9,1000,312,MONTPELIER,VT,RA226,,,98,PCI/L,2000-08-15,R,1600,Y,Radium-226
PASTEURIZED MILK,A004560,1,L,9,1000,75,HONOLULU,HI,CO60,,,5.8,PCI/L,2000-08-15,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A103520,1,L,9,1000,141,KNOXVILLE,TN,RA228,,,20,PCI/L,2001-08-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,A005959,1,L,9,1000,368,FORT WORTH,TX,CO60,,,6.8,PCI/L,2000-10-23,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A005959,1,L,9,1000,368,FORT WORTH,TX,K40,1350,51,,PCI/L,2000-10-23,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A005960,1,L,9,1000,110,PORTLAND,OR,CS137,,,6.9,PCI/L,2000-10-23,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A100157,1,L,9,500,102,CHARLESTON,WV,RA226,,,110,PCI/L,2001-01-10,R,1600,Y,Radium-226
PASTEURIZED MILK,A100158,3,L,9,300,77,TAMPA,FL,BA140,,,59,PCI/L,2001-01-11,R,12.789,D,Barium-140
PASTEURIZED MILK,A100158,3,L,9,300,77,TAMPA,FL,K40,1450,46,,PCI/L,2001-01-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A103216,1,L,9,1000,109,LOUISVILLE,KY,RA226,,,75,PCI/L,2001-07-10,R,1600,Y,Radium-226
PASTEURIZED MILK,A103216,1,L,9,1000,109,LOUISVILLE,KY,RA228,,,19,PCI/L,2001-07-10,R,5.75,Y,Radium-228
PASTEURIZED MILK,A103217,1,L,9,1000,97,BALTIMORE,MD,I131,,,5.9,PCI/L,2001-07-13,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A004310,3,L,9,300,115,BUFFALO,NY,CS137,,,4.3,PCI/L,2000-08-03,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004311,3,L,9,300,43,LAS VEGAS,NV,CO60,,,3.8,PCI/L,2000-08-08,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A004323,3,L,9,300,114,PHILADELPHIA,PA,K40,1430,46,,PCI/L,2000-08-07,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A103233,1,L,9,1000,100,JACKSON,MS,K40,1310,50,,PCI/L,2001-07-16,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A103233,1,L,9,1000,100,JACKSON,MS,RA226,,,94,PCI/L,2001-07-16,R,1600,Y,Radium-226
PASTEURIZED MILK,A103275,1,L,9,1000,76,GRAND RAPIDS,MI,RA228,,,14,PCI/L,2001-07-20,R,5.75,Y,Radium-228
PASTEURIZED MILK,A104593,1,L,9,1000,77,TAMPA,FL,CS137,,,6.7,PCI/L,2001-10-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A104593,1,L,9,1000,77,TAMPA,FL,I131,,,11,PCI/L,2001-10-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A104593,1,L,9,1000,77,TAMPA,FL,RA228,,,23,PCI/L,2001-10-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,A104596,1,L,9,1000,131,SAN FRANCISCO,CA,RA228,,,19,PCI/L,2001-10-10,R,5.75,Y,Radium-228
PASTEURIZED MILK,A104598,1,L,9,1000,115,BUFFALO,NY,I131,,,7.1,PCI/L,2001-10-12,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A104598,1,L,9,1000,115,BUFFALO,NY,RA228,,,19,PCI/L,2001-10-12,R,5.75,Y,Radium-228
PASTEURIZED MILK,A004360,3,L,9,300,92,WILMINGTON,DE,BA140,,,38,PCI/L,2000-08-08,R,12.789,D,Barium-140
PASTEURIZED MILK,A004360,3,L,9,300,92,WILMINGTON,DE,CO60,,,3.1,PCI/L,2000-08-08,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A004360,3,L,9,300,92,WILMINGTON,DE,CS137,,,3.5,PCI/L,2000-08-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004361,3,L,9,300,136,RAPID CITY,SD,CS137,,,3.4,PCI/L,2000-08-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004362,3,L,9,300,41,DETROIT,MI,K40,1440,46,,PCI/L,2000-08-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A004597,1,L,9,1000,132,SACRAMENTO,CA,CS137,,,4.9,PCI/L,2000-08-15,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A004597,1,L,9,1000,132,SACRAMENTO,CA,RA228,,,18,PCI/L,2000-08-15,R,5.75,Y,Radium-228
PASTEURIZED MILK,A004597,1,L,20,100,132,SACRAMENTO,CA,SR90,-.064604,.2,.74,PCI/L,2000-08-15,R,28.6,Y,Strontium-90
PASTEURIZED MILK,A004598,1,L,9,1000,112,INDIANAPOLIS,IN,I131,,,6.7,PCI/L,2000-08-17,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A004616,1,L,9,1000,47,JEFFERSON CITY,MO,I131,,,15,PCI/L,2000-08-16,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A104654,1,L,9,1000,116,SYRACUSE,NY,CO60,,,9.8,PCI/L,2001-10-09,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A104654,1,L,9,1000,116,SYRACUSE,NY,I131,,,12,PCI/L,2001-10-09,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A104654,1,L,9,1000,116,SYRACUSE,NY,RA228,,,27,PCI/L,2001-10-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,A103661,1,L,9,1000,49,PITTSBURGH,PA,CO60,,,7,PCI/L,2001-08-07,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A006117,1,L,9,1000,47,JEFFERSON CITY,MO,CO60,,,6.8,PCI/L,2000-10-27,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A006117,1,L,9,1000,47,JEFFERSON CITY,MO,I131,,,9.7,PCI/L,2000-10-27,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A100258,3,L,9,300,100,JACKSON,MS,RA226,,,86,PCI/L,2001-01-16,R,1600,Y,Radium-226
PASTEURIZED MILK,A100259,3,L,9,300,97,BALTIMORE,MD,BA140,,,64,PCI/L,2001-01-12,R,12.789,D,Barium-140
PASTEURIZED MILK,A100266,3,L,9,300,116,SYRACUSE,NY,CS137,,,3.4,PCI/L,2001-01-11,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A100268,3,L,9,300,109,LOUISVILLE,KY,CO60,,,3.3,PCI/L,2001-01-17,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A100269,3,L,9,300,92,WILMINGTON,DE,BA140,,,51,PCI/L,2001-01-17,R,12.789,D,Barium-140
PASTEURIZED MILK,A100287,3,L,9,300,131,SAN FRANCISCO,CA,K40,1410,45,,PCI/L,2001-01-16,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A100288,3,L,9,300,115,BUFFALO,NY,CO60,,,3.8,PCI/L,2001-01-18,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A100288,3,L,9,300,115,BUFFALO,NY,CS137,,,3.6,PCI/L,2001-01-18,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A003137,1,L,9,500,312,MONTPELIER,VT,RA228,,,18,PCI/L,2000-06-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,A006591,1,L,9,1000,46,CINCINNATI,OH,RA228,,,16,PCI/L,2000-11-14,R,5.75,Y,Radium-228
PASTEURIZED MILK,A102201,1,L,9,1000,55,TRENTON,NJ,PB212,4.6,2.8,,PCI/L,2001-05-11,R,10.643,H,Lead-212
PASTEURIZED MILK,A102202,1,L,9,500,132,SACRAMENTO,CA,CO60,,,5.3,PCI/L,2001-05-14,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A005760,1,L,9,1000,115,BUFFALO,NY,CO60,,,11,PCI/L,2000-10-05,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A005760,1,L,9,1000,115,BUFFALO,NY,I131,,,22,PCI/L,2000-10-05,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005761,1,L,9,1000,159,WICHITA,KS,CO60,,,6.2,PCI/L,2000-10-16,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A005761,1,L,9,1000,159,WICHITA,KS,CS137,,,5,PCI/L,2000-10-16,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A005762,1,L,9,1000,137,MEMPHIS,TN,BA140,,,22,PCI/L,2000-10-16,R,12.789,D,Barium-140
PASTEURIZED MILK,A005762,1,L,9,1000,137,MEMPHIS,TN,I131,,,7.3,PCI/L,2000-10-16,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A005762,1,L,9,1000,137,MEMPHIS,TN,K40,1240,49,,PCI/L,2000-10-16,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A005783,1,L,9,1000,33,BOSTON,MA,RA228,,,17,PCI/L,2000-10-16,R,5.75,Y,Radium-228
PASTEURIZED MILK,A005814,1,L,9,1000,48,LOS ANGELES,CA,K40,1340,70,,PCI/L,2000-10-10,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A003456,1,L,9,500,368,FORT WORTH,TX,CO60,,,6.5,PCI/L,2000-06-23,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A103313,1,L,9,500,159,WICHITA,KS,CS137,,,5.3,PCI/L,2001-07-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A103314,1,L,9,500,48,LOS ANGELES,CA,BA140,,,48,PCI/L,2001-07-19,R,12.789,D,Barium-140
PASTEURIZED MILK,A103326,1,L,9,1000,237,TACOMA,WA,CO60,,,11,PCI/L,2001-07-16,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A103315,1,L,9,500,155,PHOENIX,AZ,RA226,,,100,PCI/L,2001-07-16,R,1600,Y,Radium-226
PASTEURIZED MILK,A103330,1,L,9,1000,136,RAPID CITY,SD,CS137,,,5.6,PCI/L,2001-07-23,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A103331,1,L,9,500,119,DES MOINES,IA,CO60,,,5.9,PCI/L,2001-07-23,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A103331,1,L,9,500,119,DES MOINES,IA,K40,1420,56,,PCI/L,2001-07-23,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A103332,1,L,9,1000,92,WILMINGTON,DE,RA226,,,110,PCI/L,2001-07-24,R,1600,Y,Radium-226
PASTEURIZED MILK,A004431,3,L,9,300,131,SAN FRANCISCO,CA,CO60,,,3.7,PCI/L,2000-08-10,R,5.271,Y,Cobalt-60
PASTEURIZED MILK,A004431,3,L,9,300,131,SAN FRANCISCO,CA,RA226,,,93,PCI/L,2000-08-10,R,1600,Y,Radium-226
PASTEURIZED MILK,A104684,1,L,118,1000,125,SPOKANE,WA,CS137,,,5.3,PCI/L,2001-10-12,R,30.17,Y,Cesium-137
PASTEURIZED MILK,A104684,1,L,118,1000,125,SPOKANE,WA,RA228,,,19,PCI/L,2001-10-12,R,5.75,Y,Radium-228
PASTEURIZED MILK,A104685,1,L,118,1000,119,DES MOINES,IA,BA140,,,25,PCI/L,2001-10-15,R,12.789,D,Barium-140
PASTEURIZED MILK,A104686,1,L,118,1000,51,LITTLE ROCK,AR,I131,,,7.2,PCI/L,2001-10-15,R,8.0233,D,Iodine-131
PASTEURIZED MILK,A006154,1,L,9,1000,121,NORFOLK,VA,BA140,,,31,PCI/L,2000-10-25,R,12.789,D,Barium-140
PASTEURIZED MILK,A006154,1,L,9,1000,121,NORFOLK,VA,RA228,,,20,PCI/L,2000-10-25,R,5.75,Y,Radium-228
PASTEURIZED MILK,A004763,1,L,9,1000,137,MEMPHIS,TN,BA140,,,24,PCI/L,2000-08-30,R,12.789,D,Barium-140
PASTEURIZED MILK,A004763,1,L,9,1000,137,MEMPHIS,TN,RA226,,,110,PCI/L,2000-08-30,R,1600,Y,Radium-226
PASTEURIZED MILK,A100526,3,L,9,300,3822,SAN ANTONIO,TX,K40,1320,42,,PCI/L,2001-01-23,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,A006640,1,L,9,1000,132,SACRAMENTO,CA,BA140,,,46,PCI/L,2000-11-15,R,12.789,D,Barium-140
PASTEURIZED MILK,A004203,1,L,9,1000,100,JACKSON,MS,BA140,,,56,PCI/L,2000-08-01,R,12.789,D,Barium-140
PASTEURIZED MILK,A004203,1,L,9,1000,100,JACKSON,MS,RA228,,,31,PCI/L,2000-08-01,R,5.75,Y,Radium-228
