V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
PASTEURIZED MILK,9108721,1,L,9,1000,98,CRISTOBAL,PC,I131,,,7.8,PCI/L,1991-11-19,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9105738,1,L,9,1000,100,JACKSON,MS,BA140,,,17,PCI/L,1991-08-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9105739,1,L,20,100,132,SACRAMENTO,CA,SR90,1.794,.032,,PCI/L,1991-07-31,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9105740,1,L,9,1000,42,SEATTLE,WA,BA140,,,15,PCI/L,1991-08-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9106280,1,L,20,100,61,REGION 3,R03,SR90,1.32,.33,,PCI/L,1991-04-18,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9106283,1,L,20,100,64,REGION 6,R06,SR90,.96,.36,,PCI/L,1991-04-15,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9106285,1,L,20,100,66,REGION 8,R08,SR90,.84,.35,,PCI/L,1991-04-25,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9108797,1,L,9,1000,45,NEW ORLEANS,LA,CS137,,,7.2,PCI/L,1991-11-26,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9108799,1,L,9,1000,46,CINCINNATI,OH,BA140,,,22,PCI/L,1991-11-25,R,12.789,D,Barium-140
PASTEURIZED MILK,9105824,1,L,9,1000,55,TRENTON,NJ,CS137,,,5.1,PCI/L,1991-08-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9105824,1,L,9,1000,55,TRENTON,NJ,PB212,3.4,2.6,,PCI/L,1991-08-08,R,10.643,H,Lead-212
PASTEURIZED MILK,9205139,1,L,9,1000,114,PHILADELPHIA,PA,CS137,,,8.2,PCI/L,1992-06-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9104368,1,L,9,360,118,HELENA,MT,K40,1330,52,,PCI/L,1991-06-20,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9107550,1,L,9,1000,112,INDIANAPOLIS,IN,CS137,,,4.7,PCI/L,1991-10-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9107553,1,L,9,1000,77,TAMPA,FL,K40,1380,59,,PCI/L,1991-10-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9107600,1,L,9,1000,1,MONTGOMERY,AL,CS137,,,4.2,PCI/L,1991-10-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9108944,1,L,9,1000,1662,ST. PAUL,MN,RA228,,,19,PCI/L,1991-12-04,R,5.75,Y,Radium-228
PASTEURIZED MILK,9108984,1,L,9,1000,102,CHARLESTON,WV,BA140,,,16,PCI/L,1991-12-10,R,12.789,D,Barium-140
PASTEURIZED MILK,9108984,1,L,9,1000,102,CHARLESTON,WV,CS137,,,4.6,PCI/L,1991-12-10,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9201538,1,L,9,1000,116,SYRACUSE,NY,RA228,,,17,PCI/L,1992-03-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201540,1,L,9,1000,71,CHATTANOOGA,TN,CS137,,,4.6,PCI/L,1992-03-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9201575,1,L,9,1000,109,LOUISVILLE,KY,K40,1290,33,,PCI/L,1992-03-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9201577,1,L,9,1000,112,INDIANAPOLIS,IN,RA228,,,18,PCI/L,1992-03-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200369,1,L,9,1000,125,SPOKANE,WA,K40,1380,33,,PCI/L,1992-01-13,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200370,1,L,9,1000,141,KNOXVILLE,TN,BA140,,,29,PCI/L,1992-01-13,R,12.789,D,Barium-140
PASTEURIZED MILK,9200396,1,L,9,1000,105,AUSTIN,TX,BA140,,,37,PCI/L,1992-01-14,R,12.789,D,Barium-140
PASTEURIZED MILK,9200396,1,L,9,1000,105,AUSTIN,TX,RA228,,,34,PCI/L,1992-01-14,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200410,1,L,9,1000,106,DALLAS,TX,K40,1720,41,,PCI/L,1992-01-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200411,1,L,9,1000,112,INDIANAPOLIS,IN,CS137,,,5.1,PCI/L,1992-01-12,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9204424,1,L,9,1000,102,CHARLESTON,WV,I131,,,13,PCI/L,1992-05-20,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9202437,1,L,9,1000,80,DENVER,CO,PB212,5.4,2.9,,PCI/L,1992-04-07,R,10.643,H,Lead-212
PASTEURIZED MILK,9202439,1,L,9,1000,141,KNOXVILLE,TN,K40,1300,36,,PCI/L,1992-04-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9203003,1,L,9,1000,142,ST. LOUIS,MO,I131,,,12,PCI/L,1992-04-22,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9203968,1,L,9,1000,49,PITTSBURGH,PA,BA140,,,25,PCI/L,1992-05-04,R,12.789,D,Barium-140
PASTEURIZED MILK,9203968,1,L,9,1000,49,PITTSBURGH,PA,I131,,,10,PCI/L,1992-05-04,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9203968,1,L,9,1000,49,PITTSBURGH,PA,K40,1260,33,,PCI/L,1992-05-04,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9110250,1,L,9,1000,137,MEMPHIS,TN,BA140,,,40,PCI/L,1991-12-16,R,12.789,D,Barium-140
PASTEURIZED MILK,9202440,1,L,9,1000,114,PHILADELPHIA,PA,I131,,,17,PCI/L,1992-04-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9202440,1,L,9,1000,114,PHILADELPHIA,PA,K40,1310,36,,PCI/L,1992-04-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9202441,1,L,9,1000,71,CHATTANOOGA,TN,BA140,,,39,PCI/L,1992-04-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9202441,1,L,9,1000,71,CHATTANOOGA,TN,RA228,,,18,PCI/L,1992-04-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,9202443,1,L,9,1000,76,GRAND RAPIDS,MI,I131,,,31,PCI/L,1992-04-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9202474,1,L,9,1000,126,SAN JUAN,PR,BA140,,,50,PCI/L,1992-04-08,R,12.789,D,Barium-140
PASTEURIZED MILK,9202476,1,L,9,1000,1,MONTGOMERY,AL,RA228,,,22,PCI/L,1992-04-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,9205044,1,L,9,1000,109,LOUISVILLE,KY,K40,1340,34,,PCI/L,1992-06-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205510,1,L,9,1000,130,OMAHA,NE,K40,1310,35,,PCI/L,1992-06-24,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205512,1,L,9,1000,128,CHARLESTON,SC,CS137,,,4.5,PCI/L,1992-06-25,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9204018,1,L,9,1000,132,SACRAMENTO,CA,BA140,,,38,PCI/L,1992-05-03,R,12.789,D,Barium-140
PASTEURIZED MILK,9200850,1,L,9,1000,121,NORFOLK,VA,K40,1730,41,,PCI/L,1992-01-30,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200853,1,L,9,1000,136,RAPID CITY,SD,RA228,,,18,PCI/L,1992-02-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200880,1,L,9,1000,116,SYRACUSE,NY,BA140,,,29,PCI/L,1992-02-03,R,12.789,D,Barium-140
PASTEURIZED MILK,9205131,1,L,9,1000,76,GRAND RAPIDS,MI,BA140,,,71,PCI/L,1992-06-08,R,12.789,D,Barium-140
PASTEURIZED MILK,9205132,1,L,9,1000,49,PITTSBURGH,PA,CS137,,,5.7,PCI/L,1992-06-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205132,1,L,9,1000,49,PITTSBURGH,PA,RA228,,,20,PCI/L,1992-06-08,R,5.75,Y,Radium-228
PASTEURIZED MILK,9205137,1,L,9,1000,55,TRENTON,NJ,BA140,,,77,PCI/L,1992-06-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9200084,1,L,9,1000,131,SAN FRANCISCO,CA,CS137,,,4.8,PCI/L,1992-01-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200084,1,L,9,1000,131,SAN FRANCISCO,CA,RA228,,,17,PCI/L,1992-01-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200085,1,L,9,1000,42,SEATTLE,WA,CS137,,,4.3,PCI/L,1992-01-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200086,1,L,9,1000,96,OKLAHOMA CITY,OK,RA228,,,22,PCI/L,1991-12-30,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200087,1,L,9,1000,45,NEW ORLEANS,LA,K40,1300,58,,PCI/L,1992-01-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205711,1,L,9,1000,51,LITTLE ROCK,AR,BA140,,,150,PCI/L,1992-07-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9205711,1,L,9,1000,51,LITTLE ROCK,AR,K40,1300,59,,PCI/L,1992-07-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205711,1,L,20,100,51,LITTLE ROCK,AR,SR90,3.31,.33,,PCI/L,1992-07-06,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9205715,1,L,9,1000,24,HARTFORD,CT,K40,1270,32,,PCI/L,1992-07-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205715,1,L,9,1000,24,HARTFORD,CT,RA228,,,16,PCI/L,1992-07-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,9205717,1,L,9,1000,121,NORFOLK,VA,K40,1310,29,,PCI/L,1992-07-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205718,1,L,9,1000,136,RAPID CITY,SD,BA140,,,110,PCI/L,1992-07-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9205718,1,L,20,100,136,RAPID CITY,SD,SR89,-.8594,.34,,PCI/L,1992-07-06,R,50.55,D,Strontium-89
PASTEURIZED MILK,9205719,1,L,9,1000,141,KNOXVILLE,TN,K40,1290,35,,PCI/L,1992-07-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205719,1,L,20,100,141,KNOXVILLE,TN,SR90,1.13,.34,,PCI/L,1992-07-06,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9205736,1,L,9,1000,112,INDIANAPOLIS,IN,CS137,,,7.2,PCI/L,1992-07-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205736,1,L,20,100,112,INDIANAPOLIS,IN,SR90,2.21,.23,,PCI/L,1992-07-06,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9205737,1,L,9,1000,109,LOUISVILLE,KY,RA228,,,17,PCI/L,1992-07-07,R,5.75,Y,Radium-228
PASTEURIZED MILK,9202136,1,L,9,1000,98,CRISTOBAL,PC,K40,1360,33,,PCI/L,1992-03-19,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9202201,1,L,9,1000,45,NEW ORLEANS,LA,BA140,,,46,PCI/L,1992-03-25,R,12.789,D,Barium-140
PASTEURIZED MILK,9200158,1,L,9,1000,10,ATLANTA,GA,BA140,,,16,PCI/L,1992-01-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9201603,1,L,9,1000,48,LOS ANGELES,CA,CS137,,,4.4,PCI/L,1992-03-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9201603,1,L,9,1000,48,LOS ANGELES,CA,K40,1450,32,,PCI/L,1992-03-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9201604,1,L,9,1000,25,NEW YORK CITY,NY,CS137,,,5.8,PCI/L,1992-03-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9201612,1,L,9,1000,41,DETROIT,MI,BA140,,,36,PCI/L,1992-03-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9201612,1,L,9,1000,41,DETROIT,MI,I131,,,6.3,PCI/L,1992-03-05,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9201613,1,L,9,1000,126,SAN JUAN,PR,BA140,,,19,PCI/L,1992-03-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9201615,1,L,9,1000,97,BALTIMORE,MD,I131,,,10,PCI/L,1992-03-06,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9201616,1,L,9,1000,49,PITTSBURGH,PA,RA228,,,17,PCI/L,1992-03-03,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201617,1,L,9,1000,131,SAN FRANCISCO,CA,RA228,,,31,PCI/L,1992-03-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201618,1,L,9,1000,125,SPOKANE,WA,K40,1350,33,,PCI/L,1992-03-02,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9201618,1,L,9,1000,125,SPOKANE,WA,RA228,,,20,PCI/L,1992-03-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200466,1,L,9,1000,39,IDAHO FALLS,ID,CS137,,,4.7,PCI/L,1992-01-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200467,1,L,9,1000,55,TRENTON,NJ,K40,1310,32,,PCI/L,1992-01-08,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200467,1,L,9,1000,55,TRENTON,NJ,RA228,,,16,PCI/L,1992-01-08,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200468,1,L,9,1000,312,MONTPELIER,VT,BA140,,,21,PCI/L,1992-01-15,R,12.789,D,Barium-140
PASTEURIZED MILK,9200469,1,L,9,1000,516,DOVER,DE,CS137,,,8,PCI/L,1992-01-16,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200469,1,L,9,1000,516,DOVER,DE,I131,,,11,PCI/L,1992-01-16,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9204449,1,L,9,1000,43,LAS VEGAS,NV,K40,1250,50,,PCI/L,1992-05-20,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9204451,1,L,9,1000,368,FORT WORTH,TX,CS137,,,7.1,PCI/L,1992-05-21,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9204451,1,L,9,1000,368,FORT WORTH,TX,I131,,,18,PCI/L,1992-05-21,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9204451,1,L,9,1000,368,FORT WORTH,TX,K40,1150,50,,PCI/L,1992-05-21,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9201100,1,L,9,1000,312,MONTPELIER,VT,K40,1370,34,,PCI/L,1992-02-11,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9203041,1,L,9,1000,98,CRISTOBAL,PC,CS137,8.4,1.2,,PCI/L,1992-04-22,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9203044,1,L,9,1000,130,OMAHA,NE,I131,,,10,PCI/L,1992-04-28,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9203046,1,L,9,1000,124,MINOT,ND,PB212,7,3,,PCI/L,1992-04-28,R,10.643,H,Lead-212
PASTEURIZED MILK,9203047,1,L,9,1000,127,KANSAS CITY,MO,BA140,,,68,PCI/L,1992-04-17,R,12.789,D,Barium-140
PASTEURIZED MILK,9203047,1,L,9,1000,127,KANSAS CITY,MO,CS137,,,7.3,PCI/L,1992-04-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9203047,1,L,9,1000,127,KANSAS CITY,MO,I131,,,38,PCI/L,1992-04-17,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9203113,1,L,20,100,62,REGION 4,R04,SR90,1.19,.31,,PCI/L,1992-01-18,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9204591,1,L,9,1000,45,NEW ORLEANS,LA,CS137,,,5,PCI/L,1992-05-27,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9204592,1,L,9,1000,71,CHATTANOOGA,TN,BA140,,,23,PCI/L,1992-05-26,R,12.789,D,Barium-140
PASTEURIZED MILK,9204592,1,L,9,1000,71,CHATTANOOGA,TN,I131,,,8,PCI/L,1992-05-26,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9110304,1,L,9,1000,43,LAS VEGAS,NV,BA140,,,78,PCI/L,1991-12-03,R,12.789,D,Barium-140
PASTEURIZED MILK,9110304,1,L,9,1000,43,LAS VEGAS,NV,K40,1210,49,,PCI/L,1991-12-03,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9110305,1,L,9,1000,128,CHARLESTON,SC,BA140,,,20,PCI/L,1991-12-19,R,12.789,D,Barium-140
PASTEURIZED MILK,9110306,1,L,9,1000,48,LOS ANGELES,CA,BA140,,,44,PCI/L,1991-12-05,R,12.789,D,Barium-140
PASTEURIZED MILK,9110306,1,L,9,1000,48,LOS ANGELES,CA,CS137,,,4.3,PCI/L,1991-12-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9110307,1,L,9,1000,159,WICHITA,KS,I131,,,28,PCI/L,1991-12-05,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9110307,1,L,9,1000,159,WICHITA,KS,RA228,,,19,PCI/L,1991-12-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,9110382,1,L,9,1000,80,DENVER,CO,BA140,,,36,PCI/L,1991-12-17,R,12.789,D,Barium-140
PASTEURIZED MILK,9110382,1,L,9,1000,80,DENVER,CO,I131,,,13,PCI/L,1991-12-17,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9110383,1,L,9,1000,98,CRISTOBAL,PC,K40,1780,42,,PCI/L,1991-12-19,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9203117,1,L,20,100,66,REGION 8,R08,SR90,1.839,.082,,PCI/L,1992-01-15,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9203120,1,L,9,1000,132,SACRAMENTO,CA,CS137,,,8.7,PCI/L,1992-06-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9203122,1,L,9,1000,112,INDIANAPOLIS,IN,CS137,,,4.7,PCI/L,1992-06-02,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9203122,1,L,9,1000,112,INDIANAPOLIS,IN,I131,,,15,PCI/L,1992-06-02,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9203122,1,L,9,1000,112,INDIANAPOLIS,IN,RA228,,,16,PCI/L,1992-06-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201820,1,L,9,1000,159,WICHITA,KS,RA228,,,32,PCI/L,1992-03-09,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201850,1,L,9,1000,43,LAS VEGAS,NV,BA140,,,29,PCI/L,1992-03-16,R,12.789,D,Barium-140
PASTEURIZED MILK,9200905,1,L,9,1000,108,PORTLAND,ME,K40,1390,32,,PCI/L,1992-02-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200905,1,L,9,1000,108,PORTLAND,ME,CS137,,,4.8,PCI/L,1992-02-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200908,1,L,9,1000,33,BOSTON,MA,CS137,,,5.8,PCI/L,1992-02-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200908,1,L,9,1000,33,BOSTON,MA,K40,1320,36,,PCI/L,1992-02-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200909,1,L,9,1000,1662,ST. PAUL,MN,RA228,,,31,PCI/L,1992-02-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200910,1,L,9,1000,111,CHICAGO,IL,CS137,,,5,PCI/L,1992-02-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200910,1,L,9,1000,111,CHICAGO,IL,K40,1340,36,,PCI/L,1992-02-05,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200911,1,L,9,1000,51,LITTLE ROCK,AR,CS137,,,4.7,PCI/L,1992-02-05,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9202697,1,L,9,1000,102,CHARLESTON,WV,K40,1350,34,,PCI/L,1992-04-14,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9202699,1,L,9,1000,110,PORTLAND,OR,BA140,,,60,PCI/L,1992-04-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9202699,1,L,9,1000,110,PORTLAND,OR,K40,1360,36,,PCI/L,1992-04-07,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205652,1,L,9,1000,1662,ST. PAUL,MN,K40,1380,33,,PCI/L,1992-07-01,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205652,1,L,20,100,1662,ST. PAUL,MN,SR90,-.2063,.84,,PCI/L,1992-07-01,R,28.6,Y,Strontium-90
PASTEURIZED MILK,9205653,1,L,9,1000,42,SEATTLE,WA,RA228,,,14,PCI/L,1992-07-02,R,5.75,Y,Radium-228
PASTEURIZED MILK,9200159,1,L,9,1000,114,PHILADELPHIA,PA,CS137,,,8.4,PCI/L,1992-01-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200187,1,L,9,1000,119,DES MOINES,IA,BA140,,,30,PCI/L,1992-01-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9200187,1,L,9,1000,119,DES MOINES,IA,CS137,,,7.5,PCI/L,1992-01-06,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205820,1,L,9,1000,155,PHOENIX,AZ,PB212,9.3,2.5,,PCI/L,1992-07-09,R,10.643,H,Lead-212
PASTEURIZED MILK,9205820,1,L,9,1000,155,PHOENIX,AZ,CS137,,,5.3,PCI/L,1992-07-09,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205822,1,L,9,1000,106,DALLAS,TX,BA140,,,86,PCI/L,1992-07-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9200996,1,L,9,1000,119,DES MOINES,IA,BA140,,,22,PCI/L,1992-02-04,R,12.789,D,Barium-140
PASTEURIZED MILK,9200997,1,L,9,1000,126,SAN JUAN,PR,K40,1360,32,,PCI/L,1992-02-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200999,1,L,9,1000,41,DETROIT,MI,RA228,,,15,PCI/L,1992-02-06,R,5.75,Y,Radium-228
PASTEURIZED MILK,9201000,1,L,9,1000,155,PHOENIX,AZ,K40,1370,50,,PCI/L,1992-02-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9201001,1,L,9,1000,100,JACKSON,MS,RA228,,,17,PCI/L,1992-02-05,R,5.75,Y,Radium-228
PASTEURIZED MILK,9202763,1,L,9,1000,115,BUFFALO,NY,K40,1290,49,,PCI/L,1992-04-14,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9202764,1,L,9,1000,312,MONTPELIER,VT,I131,,,31,PCI/L,1992-04-13,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9200187,1,L,9,1000,119,DES MOINES,IA,K40,1290,57,,PCI/L,1992-01-06,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200189,1,L,9,1000,25,NEW YORK CITY,NY,BA140,,,18,PCI/L,1992-01-06,R,12.789,D,Barium-140
PASTEURIZED MILK,9200190,1,L,9,1000,33,BOSTON,MA,BA140,,,18,PCI/L,1992-01-07,R,12.789,D,Barium-140
PASTEURIZED MILK,9201656,1,L,9,1000,136,RAPID CITY,SD,BA140,,,20,PCI/L,1992-03-04,R,12.789,D,Barium-140
PASTEURIZED MILK,9201656,1,L,9,1000,136,RAPID CITY,SD,CS137,,,4.7,PCI/L,1992-03-04,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205824,1,L,9,1000,41,DETROIT,MI,CS137,,,7,PCI/L,1992-07-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205824,1,L,9,1000,41,DETROIT,MI,RA228,,,23,PCI/L,1992-07-08,R,5.75,Y,Radium-228
PASTEURIZED MILK,9205825,1,L,9,1000,132,SACRAMENTO,CA,CS137,,,5.6,PCI/L,1992-07-08,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205996,1,L,9,1000,55,TRENTON,NJ,K40,1300,30,,PCI/L,1992-07-09,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9200558,1,L,9,1000,51,LITTLE ROCK,AR,PB212,6.2,3.4,,PCI/L,1992-01-19,R,10.643,H,Lead-212
PASTEURIZED MILK,9202324,1,L,9,1000,1662,ST. PAUL,MN,I131,,,11,PCI/L,1992-04-01,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9204613,1,L,9,1000,105,AUSTIN,TX,I131,,,14,PCI/L,1992-05-26,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9204614,1,L,9,879,516,DOVER,DE,I131,,,8.3,PCI/L,1992-05-28,R,8.0233,D,Iodine-131
PASTEURIZED MILK,9204614,1,L,9,1000,516,DOVER,DE,CS137,,,4.8,PCI/L,1992-05-28,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205326,1,L,9,1000,516,DOVER,DE,CS137,,,7.2,PCI/L,1992-06-17,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205332,1,L,9,1000,98,CRISTOBAL,PC,PB212,5.6,3.2,,PCI/L,1992-06-15,R,10.643,H,Lead-212
PASTEURIZED MILK,9205333,1,L,9,1000,155,PHOENIX,AZ,CS137,,,5.6,PCI/L,1992-06-18,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9205333,1,L,9,1000,155,PHOENIX,AZ,K40,1320,35,,PCI/L,1992-06-18,R,1277000000,Y,Potassium-40
PASTEURIZED MILK,9205333,1,L,9,1000,155,PHOENIX,AZ,RA228,,,19,PCI/L,1992-06-18,R,5.75,Y,Radium-228
PASTEURIZED MILK,9205337,1,L,9,1000,105,AUSTIN,TX,RA228,,,18,PCI/L,1992-06-17,R,5.75,Y,Radium-228
PASTEURIZED MILK,9203163,1,L,9,1000,121,NORFOLK,VA,BA140,,,21,PCI/L,1992-05-01,R,12.789,D,Barium-140
PASTEURIZED MILK,9200648,1,L,9,1000,118,HELENA,MT,BA140,,,21,PCI/L,1992-01-21,R,12.789,D,Barium-140
PASTEURIZED MILK,9200650,1,L,9,1000,75,HONOLULU,HI,CS137,,,4.3,PCI/L,1992-01-23,R,30.17,Y,Cesium-137
PASTEURIZED MILK,9200652,1,L,9,1000,45,NEW ORLEANS,LA,BA140,,,31,PCI/L,1992-01-23,R,12.789,D,Barium-140
PASTEURIZED MILK,9204615,1,L,9,1000,124,MINOT,ND,PB212,4.2,3.6,,PCI/L,1992-05-28,R,10.643,H,Lead-212
