V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,9907580,250,ML,2,100,146,COLUMBUS,OH,ALPHA,-.091916,1,1.9,PCI/L,2000-08-25,R,,,Gross Alpha
DRINKING WATER,A000677,2,L,11,1000,11,SAVANNAH,GA,I131,-.046166,.11,.35,PCI/L,2000-02-02,R,8.0233,D,Iodine-131
DRINKING WATER,A000725,.01,L,10,100,3978,PHILADELPHIA,PA,H3,80,40,130,PCI/L,2000-02-02,R,12.312,Y,Tritium
DRINKING WATER,A006742,.01,L,10,100,149,SANTA FE,NM,H3,-21.181,38,130,PCI/L,2000-11-17,R,12.312,Y,Tritium
DRINKING WATER,A007273,300,ML,2,100,77,TAMPA,FL,ALPHA,1.5,1.2,1.6,PCI/L,2001-09-04,R,,,Gross Alpha
DRINKING WATER,A007273,1,L,9,1000,77,TAMPA,FL,CS137,,,6.2,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007274,1,L,9,1000,7,MIAMI,FL,CS137,,,6.3,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007275,1,L,9,1000,184,BAXLEY,GA,RA226,,,110,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A004233,.01,L,10,100,49,PITTSBURGH,PA,H3,3,41,140,PCI/L,2000-08-02,R,12.312,Y,Tritium
DRINKING WATER,A004235,.01,L,10,100,29,COLUMBIA,PA,H3,55,41,140,PCI/L,2000-08-03,R,12.312,Y,Tritium
DRINKING WATER,A002893,.01,L,10,100,56,NIAGARA FALLS,NY,H3,41,40,130,PCI/L,2000-05-15,R,12.312,Y,Tritium
DRINKING WATER,A007279,1,L,9,1000,101,CHARLOTTE,NC,K40,,,62,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007281,1,L,9,1000,57,BARNWELL,SC,RA226,,,97,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007282,1,L,9,1000,145,COLUMBIA,SC,K40,,,65,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007283,1,L,9,1000,103,JENKINSVILLE,SC,CS137,,,6.7,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007285,500,ML,2,100,141,KNOXVILLE,TN,ALPHA,-.053958,.42,.68,PCI/L,2001-09-04,R,,,Gross Alpha
DRINKING WATER,A007285,1,L,9,1000,141,KNOXVILLE,TN,CO60,,,7.4,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007285,1,L,9,1000,141,KNOXVILLE,TN,RA226,,,97,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007306,1,L,9,1000,47,JEFFERSON CITY,MO,CO60,,,7.4,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007307,1,L,9,1000,192,LINCOLN,NE,RA228,,,19,PCI/L,2000-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A103533,.01,L,10,100,29,COLUMBIA,PA,H3,452,50,140,PCI/L,2001-08-06,R,12.312,Y,Tritium
DRINKING WATER,A100168,2,L,11,1000,192,LINCOLN,NE,I131,-.12069,.09,.3,PCI/L,2001-01-10,R,8.0233,D,Iodine-131
DRINKING WATER,A100172,.01,L,10,100,196,TOLEDO,OH,H3,41,39,130,PCI/L,2001-01-11,R,12.312,Y,Tritium
DRINKING WATER,A103273,.01,L,10,100,116,SYRACUSE,NY,H3,62,40,130,PCI/L,2001-07-19,R,12.312,Y,Tritium
DRINKING WATER,A007307,1,L,127,1000,192,LINCOLN,NE,RA226,.164,.013,.016,PCI/L,2001-12-28,R,1600,Y,Radium-226
DRINKING WATER,A007308,1,L,9,1000,80,DENVER,CO,RA226,,,73,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007309,1,L,9,500,87,PLATTEVILLE,CO,CO60,,,7,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007312,500,ML,2,100,139,BERKELEY,CA,BETA,.86,.36,1.1,PCI/L,2001-09-27,R,,,Gross Beta
DRINKING WATER,A007312,1,L,9,1000,139,BERKELEY,CA,RA228,,,18,PCI/L,2000-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A007313,100,ML,2,100,48,LOS ANGELES,CA,BETA,6.8,2.1,6,PCI/L,2001-09-27,R,,,Gross Beta
DRINKING WATER,A007313,1,L,9,1000,48,LOS ANGELES,CA,TL208,3.5,3,,PCI/L,2000-07-01,R,3.053,M,Thallium-208
DRINKING WATER,A007314,1,L,9,1000,75,HONOLULU,HI,CO60,,,8.1,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007314,1,L,9,1000,75,HONOLULU,HI,CS137,,,6.6,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007315,150,ML,2,100,43,LAS VEGAS,NV,ALPHA,2.2,1.8,3.8,PCI/L,2001-09-27,R,,,Gross Alpha
DRINKING WATER,A007315,1,L,9,1000,43,LAS VEGAS,NV,CO60,,,6.4,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007315,1,L,22,1000,43,LAS VEGAS,NV,U234,2.13,.1,.015,PCI/L,2001-11-28,R,245500,Y,Uranium-234
DRINKING WATER,A007316,1,L,9,1000,37,FAIRBANKS,AK,CO60,,,7,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007318,500,ML,2,100,28,RICHLAND,WA,ALPHA,-.050898,.3,.68,PCI/L,2001-09-27,R,,,Gross Alpha
DRINKING WATER,A007319,1,L,9,1000,42,SEATTLE,WA,CS137,,,6.5,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007319,1,L,9,1000,42,SEATTLE,WA,K40,,,71,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007320,1,L,9,1000,110,PORTLAND,OR,CO60,,,7.3,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A103587,.01,L,10,100,118,HELENA,MT,H3,30,41,140,PCI/L,2001-08-07,R,12.312,Y,Tritium
DRINKING WATER,A007324,1,L,9,1000,2748,OAK RIDGE,TN,K40,24,21,,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007325,1,L,9,1000,2748,OAK RIDGE,TN,RA226,,,84,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A004095,.01,L,10,100,101,CHARLOTTE,NC,H3,89,43,140,PCI/L,2000-07-25,R,12.312,Y,Tritium
DRINKING WATER,A100292,1.29999995231628,L,11,1000,41,DETROIT,MI,I131,-.022279,.14,.46,PCI/L,2001-01-17,R,8.0233,D,Iodine-131
DRINKING WATER,A100293,.01,L,10,100,48,LOS ANGELES,CA,H3,-1.72,37,130,PCI/L,2001-01-16,R,12.312,Y,Tritium
DRINKING WATER,A100297,.01,L,10,100,191,WILMINGTON,NC,H3,-41.823,36,130,PCI/L,2001-01-16,R,12.312,Y,Tritium
DRINKING WATER,A003138,.01,L,10,100,3938,ASHLAND,VA,H3,73,39,130,PCI/L,2000-05-30,R,12.312,Y,Tritium
DRINKING WATER,A005779,.01,L,10,100,55,TRENTON,NJ,H3,-17.892,39,130,PCI/L,2000-10-16,R,12.312,Y,Tritium
DRINKING WATER,A005785,.01,L,10,100,190,RED WING,MN,H3,-35.531,38,130,PCI/L,2000-10-16,R,12.312,Y,Tritium
DRINKING WATER,A005785,2,L,11,1000,190,RED WING,MN,I131,.25,.1,.33,PCI/L,2000-10-16,R,8.0233,D,Iodine-131
DRINKING WATER,A003198,.01,L,10,100,37,FAIRBANKS,AK,H3,81,39,130,PCI/L,2000-05-24,R,12.312,Y,Tritium
DRINKING WATER,A003244,.01,L,10,100,46,CINCINNATI,OH,H3,122,40,130,PCI/L,2000-06-06,R,12.312,Y,Tritium
DRINKING WATER,A104712,.01,L,122,100,37,FAIRBANKS,AK,H3,1402,63,140,PCI/L,2001-10-17,R,12.312,Y,Tritium
DRINKING WATER,A007255,500,ML,2,100,181,ALBANY,NY,BETA,.86,.3,.84,PCI/L,2001-08-30,R,,,Gross Beta
DRINKING WATER,A007258,300,ML,2,100,23,WASHINGTON,DC,BETA,3.27,.59,1.4,PCI/L,2001-08-30,R,,,Gross Beta
DRINKING WATER,A007258,200,ML,9,1000,23,WASHINGTON,DC,RA226,,,380,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007258,200,ML,9,1000,23,WASHINGTON,DC,RA228,,,68,PCI/L,2000-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A007259,300,ML,2,100,516,DOVER,DE,BETA,2.69,.55,1.4,PCI/L,2001-08-30,R,,,Gross Beta
DRINKING WATER,A007260,500,ML,2,100,97,BALTIMORE,MD,ALPHA,.43,.42,.64,PCI/L,2001-08-30,R,,,Gross Alpha
DRINKING WATER,A007260,1,L,9,1000,97,BALTIMORE,MD,CO60,,,10,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007261,1,L,9,1000,26,CONOWINGO,MD,K40,,,88,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007261,1,L,9,1000,26,CONOWINGO,MD,RA226,,,95,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007263,400,ML,2,100,27,HARRISBURG,PA,BETA,.73,.38,1.1,PCI/L,2001-08-30,R,,,Gross Beta
DRINKING WATER,A007266,400,ML,2,100,49,PITTSBURGH,PA,ALPHA,0,.52,.87,PCI/L,2001-08-30,R,,,Gross Alpha
DRINKING WATER,A007267,500,ML,2,100,158,LYNCHBURG,VA,ALPHA,.44,.33,.47,PCI/L,2001-09-04,R,,,Gross Alpha
DRINKING WATER,A007267,500,ML,2,100,158,LYNCHBURG,VA,BETA,.71,.3,.86,PCI/L,2001-09-04,R,,,Gross Beta
DRINKING WATER,A007270,1,L,9,500,5,DOTHAN,AL,K40,,,53,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007272,1,L,9,1000,213,SCOTTSBORO,AL,CO60,,,6.8,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A103371,.01,L,10,100,1234,W. CHICAGO,IL,H3,54,39,130,PCI/L,2001-07-24,R,12.312,Y,Tritium
DRINKING WATER,A103372,.01,L,10,100,42,SEATTLE,WA,H3,21,39,130,PCI/L,2001-07-24,R,12.312,Y,Tritium
DRINKING WATER,A103374,.01,L,10,100,51,LITTLE ROCK,AR,H3,0,40,140,PCI/L,2001-07-26,R,12.312,Y,Tritium
DRINKING WATER,A104795,2,L,11,1000,2748,OAK RIDGE,TN,I131,-.098892,.092,.31,PCI/L,2001-10-18,R,8.0233,D,Iodine-131
DRINKING WATER,A100439,.01,L,10,100,42,SEATTLE,WA,H3,-29.193,38,130,PCI/L,2001-01-15,R,12.312,Y,Tritium
DRINKING WATER,A100440,.01,L,10,100,190,RED WING,MN,H3,-6.4873,39,130,PCI/L,2001-01-22,R,12.312,Y,Tritium
DRINKING WATER,A004841,2,L,11,1000,194,WARETOWN,NJ,I131,1.147,.076,.23,PCI/L,2000-09-06,R,8.0233,D,Iodine-131
DRINKING WATER,A004842,.01,L,10,100,140,MORRIS,IL,H3,-27.599,35,120,PCI/L,2000-09-08,R,12.312,Y,Tritium
DRINKING WATER,A102102,.01,L,10,100,2748,OAK RIDGE,TN,H3,18,39,130,PCI/L,2001-05-04,R,12.312,Y,Tritium
DRINKING WATER,A102103,2,L,11,1000,77,TAMPA,FL,I131,-.025986,.071,.24,PCI/L,2001-05-08,R,8.0233,D,Iodine-131
DRINKING WATER,A103078,.01,L,10,100,187,TOPEKA,KS,H3,6,39,130,PCI/L,2001-07-05,R,12.312,Y,Tritium
DRINKING WATER,A103079,.01,L,10,100,43,LAS VEGAS,NV,H3,-24.018,38,130,PCI/L,2001-07-09,R,12.312,Y,Tritium
DRINKING WATER,A103081,.01,L,10,100,57,BARNWELL,SC,H3,15,39,130,PCI/L,2001-07-09,R,12.312,Y,Tritium
DRINKING WATER,A103082,.01,L,10,100,145,COLUMBIA,SC,H3,28,39,130,PCI/L,2001-07-10,R,12.312,Y,Tritium
DRINKING WATER,A103109,.01,L,10,100,182,MUSCLE SHOALS,AL,H3,107,41,130,PCI/L,2001-07-11,R,12.312,Y,Tritium
DRINKING WATER,A203492,.01,L,122,100,101,CHARLOTTE,NC,H3,667,50,120,PCI/L,2002-07-31,R,12.312,Y,Tritium
DRINKING WATER,A203493,.01,L,122,100,46,CINCINNATI,OH,H3,33,36,120,PCI/L,2002-07-31,R,12.312,Y,Tritium
DRINKING WATER,A105001,.01,L,122,100,75,HONOLULU,HI,H3,-23.85,38,130,PCI/L,2001-10-23,R,12.312,Y,Tritium
DRINKING WATER,A101509,2,L,11,1000,188,LAWRENCE,MA,I131,-.054601,.13,.43,PCI/L,2001-04-04,R,8.0233,D,Iodine-131
DRINKING WATER,A101515,2,L,11,1000,24,HARTFORD,CT,I131,.19,.11,.36,PCI/L,2001-04-05,R,8.0233,D,Iodine-131
DRINKING WATER,A101517,.01,L,10,100,47,JEFFERSON CITY,MO,H3,-24.229,35,120,PCI/L,2001-04-06,R,12.312,Y,Tritium
DRINKING WATER,A104392,.01,L,10,100,149,SANTA FE,NM,H3,-7.3925,40,140,PCI/L,2001-09-21,R,12.312,Y,Tritium
DRINKING WATER,A104441,.01,L,10,100,188,LAWRENCE,MA,H3,91,39,130,PCI/L,2001-10-01,R,12.312,Y,Tritium
DRINKING WATER,A104475,.01,L,10,100,145,COLUMBIA,SC,H3,111,40,130,PCI/L,2001-10-03,R,12.312,Y,Tritium
DRINKING WATER,A104477,2,L,11,1000,140,MORRIS,IL,I131,-.035538,.11,.37,PCI/L,2001-10-03,R,8.0233,D,Iodine-131
DRINKING WATER,A105896,1,L,118,500,105,AUSTIN,TX,K40,22,18,,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105897,3,L,118,1000,185,CEDAR RAPIDS,IA,CO60,,,2.1,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105897,3,L,118,1000,185,CEDAR RAPIDS,IA,CS137,,,1.3,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105897,3,L,118,1000,185,CEDAR RAPIDS,IA,PB210,,,42,PCI/L,2001-07-01,R,22.26,Y,Lead-210
DRINKING WATER,A105898,250,ML,2,100,187,TOPEKA,KS,ALPHA,-.35463,2.1,5.1,PCI/L,2002-06-25,R,,,Gross Alpha
DRINKING WATER,A101751,.01,L,10,100,41,DETROIT,MI,H3,102,43,140,PCI/L,2001-04-13,R,12.312,Y,Tritium
DRINKING WATER,A105900,2,L,130,100,192,LINCOLN,NE,SR90,.29,.11,.35,PCI/L,2001-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A105901,1,L,118,1000,80,DENVER,CO,K40,,,93,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105901,1,L,118,1000,80,DENVER,CO,RA226,,,95,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105902,1,L,118,1000,87,PLATTEVILLE,CO,K40,,,59,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105903,1,L,118,1000,118,HELENA,MT,CO60,,,5.6,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105906,1,L,118,1000,48,LOS ANGELES,CA,K40,,,62,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105906,.5,L,131,1000,48,LOS ANGELES,CA,U234,1.798,.092,.024,PCI/L,2003-06-25,R,245500,Y,Uranium-234
DRINKING WATER,A105907,1,L,118,1000,75,HONOLULU,HI,CO60,,,5.9,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105907,1,L,118,1000,75,HONOLULU,HI,RA228,,,18,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A007249,1,L,9,500,189,AUGUSTA,ME,K40,,,46,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007254,1,L,9,500,194,WARETOWN,NJ,RA226,,,100,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007287,1,L,9,1000,41,DETROIT,MI,RA228,,,24,PCI/L,2000-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A007287,1,L,9,1000,41,DETROIT,MI,TL208,3.8,3.6,,PCI/L,2000-07-01,R,3.053,M,Thallium-208
DRINKING WATER,A007288,500,ML,2,100,76,GRAND RAPIDS,MI,BETA,2.48,.43,1.1,PCI/L,2001-09-28,R,,,Gross Beta
DRINKING WATER,A007288,1,L,9,1000,76,GRAND RAPIDS,MI,CO60,,,8,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A007288,1,L,9,1000,76,GRAND RAPIDS,MI,K40,,,70,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007289,500,ML,2,100,334,MINNEAPOLIS,MN,ALPHA,.38,.37,.6,PCI/L,2001-09-28,R,,,Gross Alpha
DRINKING WATER,A007290,1,L,9,1000,190,RED WING,MN,RA226,,,110,PCI/L,2000-07-01,R,1600,Y,Radium-226
DRINKING WATER,A007291,1,L,127,1000,1234,W. CHICAGO,IL,RA226,1.202,.069,.015,PCI/L,2001-12-28,R,1600,Y,Radium-226
DRINKING WATER,A007292,1,L,9,1000,140,MORRIS,IL,K40,31,18,,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007292,1,L,127,1000,140,MORRIS,IL,RA226,1.93,.11,.016,PCI/L,2001-12-28,R,1600,Y,Radium-226
DRINKING WATER,A103130,.01,L,10,100,47,JEFFERSON CITY,MO,H3,64,40,130,PCI/L,2001-07-09,R,12.312,Y,Tritium
DRINKING WATER,A103131,.01,L,10,100,37,FAIRBANKS,AK,H3,36,40,130,PCI/L,2001-07-09,R,12.312,Y,Tritium
DRINKING WATER,A103133,.01,L,10,100,41,DETROIT,MI,H3,176,42,130,PCI/L,2001-07-10,R,12.312,Y,Tritium
DRINKING WATER,A103135,.01,L,10,100,190,RED WING,MN,H3,-9.676,38,130,PCI/L,2001-07-11,R,12.312,Y,Tritium
DRINKING WATER,A103137,.01,L,10,100,96,OKLAHOMA CITY,OK,H3,-6.5168,39,130,PCI/L,2001-07-12,R,12.312,Y,Tritium
DRINKING WATER,A100559,.01,L,10,100,37,FAIRBANKS,AK,H3,-22.569,38,130,PCI/L,2001-01-18,R,12.312,Y,Tritium
DRINKING WATER,A200087,2,L,124,1000,97,BALTIMORE,MD,I131,.079,.098,.32,PCI/L,2002-01-07,R,8.0233,D,Iodine-131
DRINKING WATER,A200089,.01,L,122,100,189,AUGUSTA,ME,H3,190,44,140,PCI/L,2002-01-07,R,12.312,Y,Tritium
DRINKING WATER,A200091,.01,L,122,100,71,CHATTANOOGA,TN,H3,173,44,140,PCI/L,2002-01-08,R,12.312,Y,Tritium
DRINKING WATER,A200091,2,L,124,1000,71,CHATTANOOGA,TN,I131,.046,.069,.23,PCI/L,2002-01-08,R,8.0233,D,Iodine-131
DRINKING WATER,A101610,.01,L,10,100,51,LITTLE ROCK,AR,H3,-46.756,38,130,PCI/L,2001-04-10,R,12.312,Y,Tritium
DRINKING WATER,A101618,.01,L,10,100,101,CHARLOTTE,NC,H3,810,55,140,PCI/L,2001-04-11,R,12.312,Y,Tritium
DRINKING WATER,A101619,2,L,11,1000,76,GRAND RAPIDS,MI,I131,.05,.099,.33,PCI/L,2001-04-13,R,8.0233,D,Iodine-131
DRINKING WATER,A103670,.01,L,10,100,2748,OAK RIDGE,TN,H3,-7.3953,40,140,PCI/L,2001-08-09,R,12.312,Y,Tritium
DRINKING WATER,A103702,.01,L,10,100,2748,OAK RIDGE,TN,H3,-87.783,39,140,PCI/L,2001-08-09,R,12.312,Y,Tritium
DRINKING WATER,A102904,.01,L,10,100,1,MONTGOMERY,AL,H3,25,41,140,PCI/L,2001-07-02,R,12.312,Y,Tritium
DRINKING WATER,A007293,2,L,130,100,46,CINCINNATI,OH,SR90,.03,.15,.55,PCI/L,2000-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A007294,1,L,9,500,146,COLUMBUS,OH,RA228,,,20,PCI/L,2000-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A007295,400,ML,2,100,70,E. LIVERPOOL,OH,ALPHA,.36,.73,1.6,PCI/L,2001-09-28,R,,,Gross Alpha
DRINKING WATER,A007297,1,L,9,500,196,TOLEDO,OH,CO60,,,5.1,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A104860,.01,L,122,100,191,WILMINGTON,NC,H3,70,40,130,PCI/L,2001-10-22,R,12.312,Y,Tritium
DRINKING WATER,A102951,2,L,11,1000,45,NEW ORLEANS,LA,I131,-.0074599,.08,.27,PCI/L,2001-06-29,R,8.0233,D,Iodine-131
DRINKING WATER,A007300,2,L,130,100,45,NEW ORLEANS,LA,SR90,-.016689,.14,.51,PCI/L,2000-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,A007301,1,L,9,500,149,SANTA FE,NM,CS137,,,4.6,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007301,1,L,9,500,149,SANTA FE,NM,K40,20,19,,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007301,.5,L,22,1000,149,SANTA FE,NM,U238,6.56,.27,.039,PCI/L,2001-11-28,R,4468000000,Y,Uranium-238
DRINKING WATER,A007301,.5,L,16,1000,149,SANTA FE,NM,PU239,.013,.01,.036,PCI/L,2001-12-06,R,24131,Y,Plutonium-239
DRINKING WATER,A007301,1,L,127,1000,149,SANTA FE,NM,RA226,.0373,.0064,.015,PCI/L,2001-12-28,R,1600,Y,Radium-226
DRINKING WATER,A007302,1,L,9,1000,96,OKLAHOMA CITY,OK,CS137,,,7.7,PCI/L,2000-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A007303,1,L,9,1000,105,AUSTIN,TX,K40,,,58,PCI/L,2000-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A007321,1,L,9,1000,2748,OAK RIDGE,TN,CO60,,,7.4,PCI/L,2000-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A102022,.01,L,10,100,105,AUSTIN,TX,H3,15,38,130,PCI/L,2001-05-01,R,12.312,Y,Tritium
DRINKING WATER,A103014,.01,L,10,100,195,PAINESVILLE,OH,H3,66,40,130,PCI/L,2001-07-05,R,12.312,Y,Tritium
DRINKING WATER,A203344,.01,L,122,100,103,JENKINSVILLE,SC,H3,93,38,120,PCI/L,2002-07-19,R,12.312,Y,Tritium
DRINKING WATER,A101409,.01,L,10,100,1,MONTGOMERY,AL,H3,-43.672,35,120,PCI/L,2001-04-02,R,12.312,Y,Tritium
DRINKING WATER,A101462,.01,L,10,100,71,CHATTANOOGA,TN,H3,24,37,120,PCI/L,2001-04-03,R,12.312,Y,Tritium
DRINKING WATER,A105880,1,L,118,1000,141,KNOXVILLE,TN,CO60,,,9.5,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105880,1,L,118,1000,141,KNOXVILLE,TN,RA228,,,32,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105882,3,L,118,300,41,DETROIT,MI,RA228,,,8.8,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105885,300,ML,2,100,190,RED WING,MN,ALPHA,31.6,2.9,2.4,PCI/L,2002-06-25,R,,,Gross Alpha
DRINKING WATER,A105885,.5,L,131,1000,190,RED WING,MN,U235,-.0015241,.0073,.034,PCI/L,2003-06-25,R,703800000,Y,Uranium-235
DRINKING WATER,A105885,.5,L,131,1000,190,RED WING,MN,U238,.066,.017,.023,PCI/L,2003-06-25,R,4468000000,Y,Uranium-238
DRINKING WATER,A105885,.5,L,125,1000,190,RED WING,MN,PU239,-.0015055,.0072,.033,PCI/L,2003-06-23,R,24131,Y,Plutonium-239
DRINKING WATER,A105885,3,L,118,300,190,RED WING,MN,RA226,,,71,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105886,1,L,118,1000,1234,W. CHICAGO,IL,K40,,,49,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105886,.5,L,131,1000,1234,W. CHICAGO,IL,U235,.025,.011,.02,PCI/L,2003-06-25,R,703800000,Y,Uranium-235
DRINKING WATER,A105887,1,L,118,1000,140,MORRIS,IL,CO60,,,7.3,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105887,1,L,127,1000,140,MORRIS,IL,RA226,2.61,.15,.017,PCI/L,2003-06-03,R,1600,Y,Radium-226
DRINKING WATER,A105888,1,L,118,1000,46,CINCINNATI,OH,CS137,,,4.3,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,A105888,1,L,118,1000,46,CINCINNATI,OH,K40,,,43,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105888,1,L,118,1000,46,CINCINNATI,OH,RA226,,,80,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105889,3,L,118,300,70,E. LIVERPOOL,OH,RA226,,,59,PCI/L,2001-07-01,R,1600,Y,Radium-226
DRINKING WATER,A105889,3,L,118,300,70,E. LIVERPOOL,OH,RA228,,,8.8,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105891,500,ML,2,100,196,TOLEDO,OH,ALPHA,.55,.71,1.6,PCI/L,2002-06-25,R,,,Gross Alpha
DRINKING WATER,A105892,1,L,118,500,51,LITTLE ROCK,AR,K40,,,43,PCI/L,2001-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,A105875,500,ML,2,100,191,WILMINGTON,NC,ALPHA,-.14317,.86,2.1,PCI/L,2002-06-13,R,,,Gross Alpha
DRINKING WATER,A105876,1,L,118,1000,57,BARNWELL,SC,RA228,,,22,PCI/L,2001-07-01,R,5.75,Y,Radium-228
DRINKING WATER,A105878,1,L,127,1000,103,JENKINSVILLE,SC,RA226,.779,.047,.017,PCI/L,2003-06-03,R,1600,Y,Radium-226
DRINKING WATER,A105879,1,L,118,1000,99,SENECA,SC,CO60,,,6,PCI/L,2001-07-01,R,5.271,Y,Cobalt-60
DRINKING WATER,A105879,1,L,118,1000,99,SENECA,SC,CS137,,,5.8,PCI/L,2001-07-01,R,30.17,Y,Cesium-137
