V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,8808737,2,L,22,1000,71,CHATTANOOGA,TN,U235,.0008,.0012,,PCI/L,1990-01-03,R,703800000,Y,Uranium-235
DRINKING WATER,8808746,2,L,22,1000,495,GENOA CITY,WI,U234,.381,.027,,PCI/L,1990-01-03,R,245500,Y,Uranium-234
DRINKING WATER,8909233,3.5,L,9,50,70,E. LIVERPOOL,OH,RU106,-56.321,20,,PCI/L,1990-06-19,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909233,3.5,L,9,50,70,E. LIVERPOOL,OH,TH232,2.3,7.3,,PCI/L,1990-06-19,R,14020000000,Y,Thorium-232
DRINKING WATER,8909233,1,L,22,1000,70,E. LIVERPOOL,OH,U235,.0069,.0049,,PCI/L,1991-07-31,R,703800000,Y,Uranium-235
DRINKING WATER,8909234,3.5,L,9,50,195,PAINESVILLE,OH,ZR/NB95,-1.8727,3.4,,PCI/L,1990-02-07,R,,,Zirconium/Niobium-95
DRINKING WATER,8909234,.4,L,3,100,195,PAINESVILLE,OH,ALPHA,.58,.39,,PCI/L,1990-02-08,R,,,Gross Alpha
DRINKING WATER,8909236,3.5,L,9,50,96,OKLAHOMA CITY,OK,CE144,22,29,,PCI/L,1990-02-06,R,284.3,D,Cerium-144
DRINKING WATER,8909237,3.5,L,9,50,110,PORTLAND,OR,RU106,-6.6976,20,,PCI/L,1990-02-09,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909237,3.5,L,9,50,110,PORTLAND,OR,ZN65,-2.3933,7,,PCI/L,1990-02-09,R,244.4,D,Zinc-65
DRINKING WATER,8909239,3.5,L,9,50,27,HARRISBURG,PA,CE144,-6.2463,29,,PCI/L,1990-02-06,R,284.3,D,Cerium-144
DRINKING WATER,8909239,3.5,L,9,50,27,HARRISBURG,PA,TH232,7.1,7.5,,PCI/L,1990-02-06,R,14020000000,Y,Thorium-232
DRINKING WATER,8909242,.5,L,3,100,40,PROVIDENCE,RI,ALPHA,-.04691,.25,,PCI/L,1990-02-08,R,,,Gross Alpha
DRINKING WATER,9000091,2,L,11,1000,46,CINCINNATI,OH,I131,-.28,.062,,PCI/L,1990-01-03,R,8.0233,D,Iodine-131
DRINKING WATER,8909243,3.5,L,9,50,57,BARNWELL,SC,TH232,6.7,7.5,,PCI/L,1990-02-14,R,14020000000,Y,Thorium-232
DRINKING WATER,9000274,10,ML,10,100,139,BERKELEY,CA,H3,400,100,,PCI/L,1990-01-03,R,12.312,Y,Tritium
DRINKING WATER,8909245,3.5,L,9,50,197,HARTSVILLE,SC,ZN65,-.51585,6.9,,PCI/L,1990-02-14,R,244.4,D,Zinc-65
DRINKING WATER,8909247,.4,L,6,100,99,SENECA,SC,BETA,1.31,.39,,PCI/L,1991-02-01,R,,,Gross Beta
DRINKING WATER,8909248,3.5,L,9,50,71,CHATTANOOGA,TN,RU106,-46.809,20,,PCI/L,1990-02-15,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909248,3.5,L,9,50,71,CHATTANOOGA,TN,ZR/NB95,1,3.5,,PCI/L,1990-02-15,R,,,Zirconium/Niobium-95
DRINKING WATER,8909249,3.5,L,9,50,141,KNOXVILLE,TN,K40,-39.034,38,,PCI/L,1990-02-13,R,1277000000,Y,Potassium-40
DRINKING WATER,8909250,3.5,L,9,50,105,AUSTIN,TX,ZR/NB95,.7,3.5,,PCI/L,1990-02-14,R,,,Zirconium/Niobium-95
DRINKING WATER,8909250,.4,L,6,100,105,AUSTIN,TX,BETA,3.59,.48,,PCI/L,1991-02-15,R,,,Gross Beta
DRINKING WATER,8909252,3.5,L,9,50,158,LYNCHBURG,VA,ZR/NB95,.5,3.4,,PCI/L,1990-02-14,R,,,Zirconium/Niobium-95
DRINKING WATER,8909253,3.5,L,9,50,346,VIRGINIA BEACH,VA,RU106,-32.007,19,,PCI/L,1990-06-19,R,368.2,Y,Ruthenium-106
DRINKING WATER,9000156,10,ML,10,100,193,CONCORD,NH,H3,400,100,,PCI/L,1990-01-03,R,12.312,Y,Tritium
DRINKING WATER,8909283,3.5,L,9,50,47,JEFFERSON CITY,MO,CE144,30,29,,PCI/L,1990-02-12,R,284.3,D,Cerium-144
DRINKING WATER,8909283,3.5,L,9,50,47,JEFFERSON CITY,MO,ZR/NB95,-2.8048,3.4,,PCI/L,1990-02-12,R,,,Zirconium/Niobium-95
DRINKING WATER,8909284,3.5,L,9,50,114,PHILADELPHIA,PA,CE144,28,29,,PCI/L,1990-02-13,R,284.3,D,Cerium-144
DRINKING WATER,8909285,3.5,L,9,50,149,SANTA FE,NM,K40,29,39,,PCI/L,1990-02-15,R,1277000000,Y,Potassium-40
DRINKING WATER,8909285,3.5,L,9,50,149,SANTA FE,NM,ZN65,-4.5353,6.9,,PCI/L,1990-02-15,R,244.4,D,Zinc-65
DRINKING WATER,8909285,3.5,L,9,50,149,SANTA FE,NM,ZR/NB95,-5.8779,3.3,,PCI/L,1990-02-15,R,,,Zirconium/Niobium-95
DRINKING WATER,8909285,1,L,16,1000,149,SANTA FE,NM,PU239,.0051,.0063,,PCI/L,1991-07-23,R,24131,Y,Plutonium-239
DRINKING WATER,8909286,3.5,L,9,50,28,RICHLAND,WA,ZN65,-1.3352,7.1,,PCI/L,1990-02-15,R,244.4,D,Zinc-65
DRINKING WATER,8909288,3.5,L,9,50,495,GENOA CITY,WI,TH232,-5.441,7.4,,PCI/L,1990-02-15,R,14020000000,Y,Thorium-232
DRINKING WATER,8909289,3.5,L,9,50,199,MADISON,WI,TH232,-.32685,7.5,,PCI/L,1990-02-15,R,14020000000,Y,Thorium-232
DRINKING WATER,8909289,3.5,L,9,50,199,MADISON,WI,ZR/NB95,-3.5609,3.4,,PCI/L,1990-02-15,R,,,Zirconium/Niobium-95
DRINKING WATER,8909289,1,L,16,1000,199,MADISON,WI,PU238,0,.0033,,PCI/L,1991-08-13,R,87.75,Y,Plutonium-238
DRINKING WATER,9000071,2,L,11,1000,58,BISMARCK,ND,I131,.08,.044,,PCI/L,1990-01-02,R,8.0233,D,Iodine-131
DRINKING WATER,9000073,10,ML,10,100,158,LYNCHBURG,VA,H3,300,100,,PCI/L,1990-01-02,R,12.312,Y,Tritium
DRINKING WATER,8909184,3.5,L,9,50,5,DOTHAN,AL,TH232,-3.888,7.4,,PCI/L,1990-01-23,R,14020000000,Y,Thorium-232
DRINKING WATER,8909184,3.5,L,9,50,5,DOTHAN,AL,ZN65,2.6,7,,PCI/L,1990-01-23,R,244.4,D,Zinc-65
DRINKING WATER,8909184,.3,L,3,100,5,DOTHAN,AL,ALPHA,.1,.71,,PCI/L,1991-02-04,R,,,Gross Alpha
DRINKING WATER,8909185,3.5,L,9,50,1,MONTGOMERY,AL,K40,-27.19,38,,PCI/L,1990-01-23,R,1277000000,Y,Potassium-40
DRINKING WATER,8909185,3.5,L,9,50,1,MONTGOMERY,AL,ZR/NB95,3.6,3.5,,PCI/L,1990-01-23,R,,,Zirconium/Niobium-95
DRINKING WATER,8909185,.4,L,3,100,1,MONTGOMERY,AL,ALPHA,.31,.69,,PCI/L,1991-02-04,R,,,Gross Alpha
DRINKING WATER,8909188,3.5,L,9,50,51,LITTLE ROCK,AR,RU106,-40.89,20,,PCI/L,1990-01-24,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909189,3.5,L,9,50,139,BERKELEY,CA,ZN65,-7.577,7,,PCI/L,1990-01-23,R,244.4,D,Zinc-65
DRINKING WATER,8909189,.4,L,3,100,139,BERKELEY,CA,ALPHA,.18,.42,,PCI/L,1991-02-04,R,,,Gross Alpha
DRINKING WATER,8909190,3.5,L,9,50,48,LOS ANGELES,CA,CE144,-11.86,30,,PCI/L,1990-01-24,R,284.3,D,Cerium-144
DRINKING WATER,8909190,.15,L,3,100,48,LOS ANGELES,CA,ALPHA,.6,1.1,,PCI/L,1991-02-01,R,,,Gross Alpha
DRINKING WATER,8909223,3.5,L,9,50,193,CONCORD,NH,K40,-5.292,38,,PCI/L,1990-02-08,R,1277000000,Y,Potassium-40
DRINKING WATER,8909224,3.5,L,9,50,55,TRENTON,NJ,ZN65,8.4,7,,PCI/L,1990-02-05,R,244.4,D,Zinc-65
DRINKING WATER,8909224,.4,L,3,100,55,TRENTON,NJ,ALPHA,-.6047,.45,,PCI/L,1991-02-07,R,,,Gross Alpha
DRINKING WATER,8909225,3.5,L,9,50,194,WARETOWN,NJ,K40,17,39,,PCI/L,1990-02-01,R,1277000000,Y,Potassium-40
DRINKING WATER,8909225,3.5,L,9,50,194,WARETOWN,NJ,RU106,-26.523,20,,PCI/L,1990-02-01,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909225,.4,L,3,100,194,WARETOWN,NJ,ALPHA,1.17,.42,,PCI/L,1991-02-06,R,,,Gross Alpha
DRINKING WATER,8909225,.4,L,6,100,194,WARETOWN,NJ,BETA,2.02,.44,,PCI/L,1991-02-06,R,,,Gross Beta
DRINKING WATER,8909227,.4,L,3,100,181,ALBANY,NY,ALPHA,.43,.35,,PCI/L,1991-02-01,R,,,Gross Alpha
DRINKING WATER,8909229,3.5,L,9,50,56,NIAGARA FALLS,NY,CE144,13,29,,PCI/L,1990-02-01,R,284.3,D,Cerium-144
DRINKING WATER,9002423,10,ML,10,100,28,RICHLAND,WA,H3,200,100,,PCI/L,1990-04-12,R,12.312,Y,Tritium
DRINKING WATER,9002425,10,ML,10,100,27,HARRISBURG,PA,H3,200,100,,PCI/L,1990-04-10,R,12.312,Y,Tritium
DRINKING WATER,8909193,3.5,L,9,50,24,HARTFORD,CT,K40,13,39,,PCI/L,1990-01-25,R,1277000000,Y,Potassium-40
DRINKING WATER,8909194,1,L,9,50,23,WASHINGTON,DC,TH232,-26.129,16,,PCI/L,1990-01-26,R,14020000000,Y,Thorium-232
DRINKING WATER,8909195,3.5,L,9,50,516,DOVER,DE,CE144,-.13359,29,,PCI/L,1990-01-26,R,284.3,D,Cerium-144
DRINKING WATER,8909195,3.5,L,9,50,516,DOVER,DE,ZN65,-5.7637,6.8,,PCI/L,1990-01-26,R,244.4,D,Zinc-65
DRINKING WATER,8909196,.4,L,6,100,7,MIAMI,FL,BETA,2.04,.43,,PCI/L,1991-02-04,R,,,Gross Beta
DRINKING WATER,8909197,3.5,L,9,50,77,TAMPA,FL,CE144,4,29,,PCI/L,1990-01-26,R,284.3,D,Cerium-144
DRINKING WATER,8909197,.3,L,3,100,77,TAMPA,FL,ALPHA,.73,.63,,PCI/L,1991-01-30,R,,,Gross Alpha
DRINKING WATER,8909198,3.5,L,9,50,184,BAXLEY,GA,CE144,16,29,,PCI/L,1990-01-29,R,284.3,D,Cerium-144
DRINKING WATER,8909198,3.5,L,9,50,184,BAXLEY,GA,ZN65,-5.9333,6.9,,PCI/L,1990-01-29,R,244.4,D,Zinc-65
DRINKING WATER,8909199,3.5,L,9,50,11,SAVANNAH,GA,TH232,1.1,7.5,,PCI/L,1990-01-29,R,14020000000,Y,Thorium-232
DRINKING WATER,8909200,3.5,L,9,50,75,HONOLULU,HI,CE144,26,30,,PCI/L,1990-01-29,R,284.3,D,Cerium-144
DRINKING WATER,8909201,.4,L,3,100,185,CEDAR RAPIDS,IA,ALPHA,.74,.34,,PCI/L,1991-02-06,R,,,Gross Alpha
DRINKING WATER,8909201,3.5,L,9,50,185,CEDAR RAPIDS,IA,ZN65,-12.911,6.9,,PCI/L,1990-01-31,R,244.4,D,Zinc-65
DRINKING WATER,8909202,3.5,L,9,50,186,BOISE,ID,K40,31,39,,PCI/L,1990-01-26,R,1277000000,Y,Potassium-40
DRINKING WATER,9004497,10,ML,10,100,39,IDAHO FALLS,ID,H3,200,100,,PCI/L,1990-07-15,R,12.312,Y,Tritium
DRINKING WATER,9004498,2,L,11,1000,101,CHARLOTTE,NC,I131,.08,.043,,PCI/L,1990-07-16,R,8.0233,D,Iodine-131
DRINKING WATER,8909203,3.5,L,9,50,39,IDAHO FALLS,ID,TH232,1.5,7.5,,PCI/L,1990-01-29,R,14020000000,Y,Thorium-232
DRINKING WATER,8909205,2,L,16,1000,111,CHICAGO,IL,PU239,0,0,,PCI/L,1991-06-05,R,24131,Y,Plutonium-239
DRINKING WATER,8909206,.25,L,3,100,187,TOPEKA,KS,ALPHA,.66,.78,,PCI/L,1991-01-31,R,,,Gross Alpha
DRINKING WATER,8909207,3.5,L,9,50,45,NEW ORLEANS,LA,K40,-21.766,39,,PCI/L,1990-01-31,R,1277000000,Y,Potassium-40
DRINKING WATER,8909208,3.5,L,9,50,188,LAWRENCE,MA,ZR/NB95,-.22588,3.4,,PCI/L,1990-02-02,R,,,Zirconium/Niobium-95
DRINKING WATER,8909209,3.5,L,9,50,97,BALTIMORE,MD,ZN65,-9.5278,6.8,,PCI/L,1990-01-30,R,244.4,D,Zinc-65
DRINKING WATER,8909211,3.5,L,9,50,189,AUGUSTA,ME,CE144,43,29,,PCI/L,1990-01-30,R,284.3,D,Cerium-144
DRINKING WATER,8909211,3.5,L,9,50,189,AUGUSTA,ME,K40,-29.458,38,,PCI/L,1990-01-30,R,1277000000,Y,Potassium-40
DRINKING WATER,8909212,3.5,L,9,50,41,DETROIT,MI,RU106,-19.985,20,,PCI/L,1990-01-29,R,368.2,Y,Ruthenium-106
DRINKING WATER,8909212,.4,L,6,100,41,DETROIT,MI,BETA,2.28,.47,,PCI/L,1991-01-31,R,,,Gross Beta
DRINKING WATER,8909213,3.5,L,9,50,76,GRAND RAPIDS,MI,K40,-19.172,39,,PCI/L,1990-01-29,R,1277000000,Y,Potassium-40
DRINKING WATER,9002321,10,ML,10,100,99,SENECA,SC,H3,200,100,,PCI/L,1990-01-30,R,12.312,Y,Tritium
DRINKING WATER,9005013,10,ML,10,100,103,JENKINSVILLE,SC,H3,300,100,,PCI/L,1990-08-10,R,12.312,Y,Tritium
DRINKING WATER,9004614,2,L,11,1000,184,BAXLEY,GA,I131,.01,.043,,PCI/L,1990-07-16,R,8.0233,D,Iodine-131
DRINKING WATER,9004615,2,L,11,1000,334,MINNEAPOLIS,MN,I131,.02,.037,,PCI/L,1990-07-19,R,8.0233,D,Iodine-131
DRINKING WATER,9000576,10,ML,10,100,55,TRENTON,NJ,H3,100,100,,PCI/L,1990-01-18,R,12.312,Y,Tritium
DRINKING WATER,9000578,10,ML,10,100,334,MINNEAPOLIS,MN,H3,100,100,,PCI/L,1990-01-19,R,12.312,Y,Tritium
DRINKING WATER,9000579,10,ML,10,100,75,HONOLULU,HI,H3,100,100,,PCI/L,1990-01-16,R,12.312,Y,Tritium
DRINKING WATER,8909213,3.5,L,9,50,76,GRAND RAPIDS,MI,TH232,-1.4446,7.4,,PCI/L,1990-01-29,R,14020000000,Y,Thorium-232
DRINKING WATER,8909214,3.5,L,9,50,334,MINNEAPOLIS,MN,ZN65,4.8,7.1,,PCI/L,1990-01-30,R,244.4,D,Zinc-65
DRINKING WATER,8909215,3.5,L,9,50,190,RED WING,MN,ZN65,3.5,7,,PCI/L,1990-02-01,R,244.4,D,Zinc-65
DRINKING WATER,8909215,2,L,16,1000,190,RED WING,MN,PU238,-.001,0,,PCI/L,1991-06-05,R,87.75,Y,Plutonium-238
DRINKING WATER,8909215,1,L,22,1000,190,RED WING,MN,U238,.0294,.0082,,PCI/L,1991-09-12,R,4468000000,Y,Uranium-238
DRINKING WATER,8909216,3.5,L,9,50,100,JACKSON,MS,ZN65,-3.9481,6.9,,PCI/L,1990-02-01,R,244.4,D,Zinc-65
DRINKING WATER,8909218,3.5,L,9,50,118,HELENA,MT,TH232,-4.0054,7.3,,PCI/L,1990-02-02,R,14020000000,Y,Thorium-232
DRINKING WATER,8909218,3.5,L,9,50,118,HELENA,MT,ZN65,-1.9578,6.8,,PCI/L,1990-02-02,R,244.4,D,Zinc-65
DRINKING WATER,8909218,.3,L,6,100,118,HELENA,MT,BETA,3.64,.61,,PCI/L,1991-02-06,R,,,Gross Beta
DRINKING WATER,8909222,3.5,L,9,50,192,LINCOLN,NE,K40,5,39,,PCI/L,1990-02-02,R,1277000000,Y,Potassium-40
DRINKING WATER,9004412,2,L,11,1000,190,RED WING,MN,I131,.55,.047,,PCI/L,1990-07-11,R,8.0233,D,Iodine-131
DRINKING WATER,9004414,10,ML,10,100,25,NEW YORK CITY,NY,H3,200,100,,PCI/L,1990-07-12,R,12.312,Y,Tritium
DRINKING WATER,9004416,10,ML,10,100,3978,PHILADELPHIA,PA,H3,100,100,,PCI/L,1990-07-12,R,12.312,Y,Tritium
DRINKING WATER,9007399,2,L,11,1000,146,COLUMBUS,OH,I131,-.47,.23,,PCI/L,1990-11-15,R,8.0233,D,Iodine-131
DRINKING WATER,9102769,2,L,11,1000,80,DENVER,CO,I131,.02,.04,,PCI/L,1991-04-08,R,8.0233,D,Iodine-131
DRINKING WATER,9102811,10,ML,10,100,495,GENOA CITY,WI,H3,200,100,,PCI/L,1991-04-09,R,12.312,Y,Tritium
DRINKING WATER,9102856,10,ML,10,100,346,VIRGINIA BEACH,VA,H3,200,100,,PCI/L,1991-04-11,R,12.312,Y,Tritium
DRINKING WATER,9102858,10,ML,10,100,39,IDAHO FALLS,ID,H3,200,100,,PCI/L,1991-04-05,R,12.312,Y,Tritium
DRINKING WATER,9102859,10,ML,10,100,183,ANCON,PC,H3,100,100,,PCI/L,1991-04-10,R,12.312,Y,Tritium
DRINKING WATER,9102861,10,ML,10,100,96,OKLAHOMA CITY,OK,H3,200,100,,PCI/L,1991-04-10,R,12.312,Y,Tritium
DRINKING WATER,9102863,10,ML,10,100,57,BARNWELL,SC,H3,0,0,,PCI/L,1991-04-11,R,12.312,Y,Tritium
DRINKING WATER,9006274,10,ML,10,100,43,LAS VEGAS,NV,H3,200,100,,PCI/L,1990-10-05,R,12.312,Y,Tritium
DRINKING WATER,9006276,2,L,11,1000,48,LOS ANGELES,CA,I131,.02,.072,,PCI/L,1990-10-04,R,8.0233,D,Iodine-131
DRINKING WATER,9006281,10,ML,10,100,199,MADISON,WI,H3,100,100,,PCI/L,1990-10-05,R,12.312,Y,Tritium
DRINKING WATER,9006285,2,L,11,1000,80,DENVER,CO,I131,.02,.075,,PCI/L,1990-10-01,R,8.0233,D,Iodine-131
DRINKING WATER,9100554,10,ML,10,100,191,WILMINGTON,NC,H3,300,100,,PCI/L,1991-01-11,R,12.312,Y,Tritium
DRINKING WATER,9004101,10,ML,10,100,145,COLUMBIA,SC,H3,300,100,,PCI/L,1990-07-03,R,12.312,Y,Tritium
DRINKING WATER,9100760,10,ML,10,100,105,AUSTIN,TX,H3,200,100,,PCI/L,1991-01-24,R,12.312,Y,Tritium
DRINKING WATER,9100761,10,ML,10,100,55,TRENTON,NJ,H3,0,0,,PCI/L,1991-01-16,R,12.312,Y,Tritium
DRINKING WATER,9004223,10,ML,10,100,56,NIAGARA FALLS,NY,H3,300,100,,PCI/L,1990-07-06,R,12.312,Y,Tritium
DRINKING WATER,9004229,10,ML,10,100,57,BARNWELL,SC,H3,100,100,,PCI/L,1990-07-05,R,12.312,Y,Tritium
DRINKING WATER,9000639,10,ML,10,100,197,HARTSVILLE,SC,H3,200,100,,PCI/L,1990-01-22,R,12.312,Y,Tritium
DRINKING WATER,9006114,10,ML,10,100,56,NIAGARA FALLS,NY,H3,300,100,,PCI/L,1990-10-01,R,12.312,Y,Tritium
DRINKING WATER,9002602,10,ML,10,100,3978,PHILADELPHIA,PA,H3,100,100,,PCI/L,1990-04-19,R,12.312,Y,Tritium
DRINKING WATER,9002614,10,ML,10,100,114,PHILADELPHIA,PA,H3,200,100,,PCI/L,1990-04-19,R,12.312,Y,Tritium
DRINKING WATER,9002241,10,ML,10,100,43,LAS VEGAS,NV,H3,100,100,,PCI/L,1990-04-05,R,12.312,Y,Tritium
DRINKING WATER,9002248,10,ML,10,100,29,COLUMBIA,PA,H3,200,100,,PCI/L,1990-04-05,R,12.312,Y,Tritium
DRINKING WATER,9101025,10,ML,10,100,46,CINCINNATI,OH,H3,100,100,,PCI/L,1991-01-30,R,12.312,Y,Tritium
DRINKING WATER,9102668,10,ML,10,100,141,KNOXVILLE,TN,H3,200,100,,PCI/L,1991-04-03,R,12.312,Y,Tritium
DRINKING WATER,9102670,10,ML,10,100,110,PORTLAND,OR,H3,200,100,,PCI/L,1991-04-03,R,12.312,Y,Tritium
DRINKING WATER,9102682,10,ML,10,100,213,SCOTTSBORO,AL,H3,200,100,,PCI/L,1991-04-05,R,12.312,Y,Tritium
DRINKING WATER,9102728,10,ML,10,100,41,DETROIT,MI,H3,200,100,,PCI/L,1991-04-04,R,12.312,Y,Tritium
DRINKING WATER,9102730,10,ML,10,100,45,NEW ORLEANS,LA,H3,100,100,,PCI/L,1991-04-09,R,12.312,Y,Tritium
DRINKING WATER,9102766,10,ML,10,100,1,MONTGOMERY,AL,H3,200,100,,PCI/L,1991-04-08,R,12.312,Y,Tritium
DRINKING WATER,9006154,10,ML,10,100,77,TAMPA,FL,H3,100,100,,PCI/L,1990-10-02,R,12.312,Y,Tritium
DRINKING WATER,9002104,10,ML,10,100,146,COLUMBUS,OH,H3,100,100,,PCI/L,1990-04-02,R,12.312,Y,Tritium
DRINKING WATER,9100441,10,ML,10,100,99,SENECA,SC,H3,200,100,,PCI/L,1991-01-10,R,12.312,Y,Tritium
DRINKING WATER,9100443,10,ML,10,100,96,OKLAHOMA CITY,OK,H3,100,100,,PCI/L,1991-01-10,R,12.312,Y,Tritium
DRINKING WATER,9100443,2,L,11,1000,96,OKLAHOMA CITY,OK,I131,-.02,.037,,PCI/L,1991-01-10,R,8.0233,D,Iodine-131
DRINKING WATER,9101652,.5,L,6,100,182,MUSCLE SHOALS,AL,BETA,2.13,.36,,PCI/L,1991-03-04,R,,,Gross Beta
DRINKING WATER,9101654,2,L,20,100,51,LITTLE ROCK,AR,SR90,.18,.16,,PCI/L,1990-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,9101655,1,L,9,1000,139,BERKELEY,CA,K40,,,47,PCI/L,1990-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,9101659,.5,L,6,100,24,HARTFORD,CT,BETA,1.82,.34,,PCI/L,1991-03-06,R,,,Gross Beta
DRINKING WATER,9101659,1,L,9,1000,24,HARTFORD,CT,CS137,,,6.7,PCI/L,1990-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,9101662,1,L,9,1000,7,MIAMI,FL,PB212,8.8,2.7,,PCI/L,1990-07-01,R,10.643,H,Lead-212
DRINKING WATER,9101664,1,L,16,1000,184,BAXLEY,GA,PU238,0,0,,PCI/L,1991-07-17,R,87.75,Y,Plutonium-238
DRINKING WATER,9101665,.4,L,6,100,11,SAVANNAH,GA,BETA,2.04,.45,,PCI/L,1991-03-06,R,,,Gross Beta
DRINKING WATER,9101665,2,L,20,100,11,SAVANNAH,GA,SR90,-.1247,.094,,PCI/L,1990-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,9101668,1,L,9,1000,186,BOISE,ID,K40,,,58,PCI/L,1990-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,9101669,1,L,9,1000,39,IDAHO FALLS,ID,CS137,,,4.9,PCI/L,1990-07-01,R,30.17,Y,Cesium-137
DRINKING WATER,9101671,.25,L,3,100,140,MORRIS,IL,ALPHA,14.2,1.4,,PCI/L,1991-03-08,R,,,Gross Alpha
DRINKING WATER,9100158,10,ML,10,100,346,VIRGINIA BEACH,VA,H3,300,100,,PCI/L,1991-01-03,R,12.312,Y,Tritium
DRINKING WATER,9006769,2,L,11,1000,1,MONTGOMERY,AL,I131,.01,.041,,PCI/L,1990-11-02,R,8.0233,D,Iodine-131
DRINKING WATER,9006794,10,ML,10,100,183,ANCON,PC,H3,100,100,,PCI/L,1990-10-29,R,12.312,Y,Tritium
DRINKING WATER,9100051,10,ML,10,100,198,DOSWELL,VA,H3,200,100,,PCI/L,1990-12-28,R,12.312,Y,Tritium
DRINKING WATER,9100053,10,ML,10,100,24,HARTFORD,CT,H3,200,100,,PCI/L,1991-01-02,R,12.312,Y,Tritium
DRINKING WATER,9101674,1,L,9,1000,188,LAWRENCE,MA,K40,,,54,PCI/L,1990-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,9101674,2,L,20,100,188,LAWRENCE,MA,SR90,.16,.29,,PCI/L,1990-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,9101675,.15,L,6,100,43,LAS VEGAS,NV,BETA,7.1,1.2,,PCI/L,1991-03-06,R,,,Gross Beta
DRINKING WATER,9101675,1,L,17,1000,43,LAS VEGAS,NV,RA226,.16,.0064,,PCI/L,1990-07-01,R,1600,Y,Radium-226
DRINKING WATER,9101675,1,L,22,1000,43,LAS VEGAS,NV,U238,1.197,.077,,PCI/L,1991-09-11,R,4468000000,Y,Uranium-238
DRINKING WATER,9101677,.4,L,3,100,26,CONOWINGO,MD,ALPHA,.32,.22,,PCI/L,1991-03-08,R,,,Gross Alpha
DRINKING WATER,9101677,1,L,9,1000,26,CONOWINGO,MD,K40,,,80,PCI/L,1990-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,9101679,.4,L,6,100,41,DETROIT,MI,BETA,2.13,.46,,PCI/L,1991-03-08,R,,,Gross Beta
DRINKING WATER,9101679,2,L,20,100,41,DETROIT,MI,SR90,.27,.17,,PCI/L,1990-07-01,R,28.6,Y,Strontium-90
DRINKING WATER,9101682,1,L,9,1000,190,RED WING,MN,K40,,,93,PCI/L,1990-07-01,R,1277000000,Y,Potassium-40
DRINKING WATER,9101682,1,L,17,1000,190,RED WING,MN,RA226,3.38,.034,,PCI/L,1990-07-01,R,1600,Y,Radium-226
DRINKING WATER,9101682,1,L,22,1000,190,RED WING,MN,U238,.082,.015,,PCI/L,1991-09-11,R,4468000000,Y,Uranium-238
DRINKING WATER,9101683,.35,L,3,100,47,JEFFERSON CITY,MO,ALPHA,.97,.58,,PCI/L,1991-03-08,R,,,Gross Alpha
DRINKING WATER,9100169,10,ML,10,100,75,HONOLULU,HI,H3,300,100,,PCI/L,1991-01-03,R,12.312,Y,Tritium
DRINKING WATER,9100218,10,ML,10,100,182,MUSCLE SHOALS,AL,H3,200,100,,PCI/L,1991-01-04,R,12.312,Y,Tritium
DRINKING WATER,9100221,10,ML,10,100,1,MONTGOMERY,AL,H3,200,100,,PCI/L,1991-01-07,R,12.312,Y,Tritium
DRINKING WATER,9100275,10,ML,10,100,101,CHARLOTTE,NC,H3,300,100,,PCI/L,1991-01-02,R,12.312,Y,Tritium
DRINKING WATER,9006375,2,L,11,1000,193,CONCORD,NH,I131,.06,.042,,PCI/L,1990-10-11,R,8.0233,D,Iodine-131
