V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
DRINKING WATER,B606395,3,L,118,1000,1,MONTGOMERY,AL,K40,-1.9835,5.4,12,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606396,3,L,118,300,182,MUSCLE SHOALS,AL,K40,12.1,7.7,20,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606397,.25,L,119,100,213,SCOTTSBORO,AL,ALPHA,1.5,1.3,1.8,PCI/L,2016-08-03,R,,,Gross Alpha
DRINKING WATER,B606400,3,L,118,1000,184,BAXLEY,GA,K40,21.1,7.6,18,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606400,.2,L,133,1000,184,BAXLEY,GA,U234,.109,.052,.12,PCI/L,2017-01-25,R,245500,Y,Uranium-234
DRINKING WATER,B606401,3,L,118,1000,11,SAVANNAH,GA,K40,-17.245,9,16,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606479,1,L,124,1000,181,ALBANY,NY,I131,.21,.16,.54,PCI/L,2016-06-30,R,8.0233,D,Iodine-131
DRINKING WATER,B606483,60,ML,122,100,27,HARRISBURG,PA,H3,4,30,100,PCI/L,2016-06-29,R,12.312,Y,Tritium
DRINKING WATER,B606403,.2,L,133,1000,261,PORT GIBSON,MS,U234,.159,.059,.11,PCI/L,2017-01-25,R,245500,Y,Uranium-234
DRINKING WATER,B606403,.2,L,133,1000,261,PORT GIBSON,MS,U235,.037,.039,.14,PCI/L,2017-01-25,R,703800000,Y,Uranium-235
DRINKING WATER,B606404,2.78200006484985,L,118,1000,249,RALEIGH,NC,CO60,-.02342,.45,1.6,PCI/L,2015-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B606408,3,L,118,300,99,SENECA,SC,K40,16.3,6.5,18,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606410,.1,L,119,100,4065,OAK RIDGE,TN,BETA,2.2,1.3,3.8,PCI/L,2016-08-17,R,,,Gross Beta
DRINKING WATER,B606411,3,L,118,1000,4061,OAK RIDGE,TN,CO60,.67,.44,1.5,PCI/L,2015-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B606414,1,L,118,500,140,MORRIS,IL,CS137,1.32,.94,3.1,PCI/L,2015-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B606414,1,L,118,500,140,MORRIS,IL,RA228,10.2,6.8,21,PCI/L,2015-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B606414,.05,L,133,1000,140,MORRIS,IL,U234,.5,.24,.54,PCI/L,2017-01-25,R,245500,Y,Uranium-234
DRINKING WATER,B606414,.05,L,133,1000,140,MORRIS,IL,U235,.07,.16,.65,PCI/L,2017-01-25,R,703800000,Y,Uranium-235
DRINKING WATER,B606414,.2,L,147,1000,140,MORRIS,IL,RA226,1.22,.15,.12,PCI/L,2017-07-12,R,1600,Y,Radium-226
DRINKING WATER,B606415,3,L,118,1000,1234,W. CHICAGO,IL,RA228,-.26068,2.4,6.3,PCI/L,2015-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B606416,3,L,118,1000,41,DETROIT,MI,K40,-9.0003,7,17,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B602442,60,ML,122,100,100,JACKSON,MS,H3,50,40,130,PCI/L,2016-03-08,R,12.312,Y,Tritium
DRINKING WATER,B602486,2,L,124,1000,96,OKLAHOMA CITY,OK,I131,.05,.12,.41,PCI/L,2016-03-09,R,8.0233,D,Iodine-131
DRINKING WATER,B602956,60,ML,122,100,25,NEW YORK CITY,NY,H3,24,42,140,PCI/L,2016-03-21,R,12.312,Y,Tritium
DRINKING WATER,B605654,2,L,124,1000,55,TRENTON,NJ,I131,.32,.13,.43,PCI/L,2016-06-06,R,8.0233,D,Iodine-131
DRINKING WATER,B604075,2,L,124,1000,4157,ROCK HILL,SC,I131,.006,.073,.25,PCI/L,2016-04-20,R,8.0233,D,Iodine-131
DRINKING WATER,B606168,60,ML,122,100,196,TOLEDO,OH,H3,70,43,140,PCI/L,2016-06-21,R,12.312,Y,Tritium
DRINKING WATER,B606416,.2,L,136,1000,41,DETROIT,MI,PU238,.025,.027,.092,PCI/L,2017-01-25,R,87.75,Y,Plutonium-238
DRINKING WATER,B606418,.2,L,133,1000,3819,WELCH,MN,U234,.108,.044,.077,PCI/L,2017-01-31,R,245500,Y,Uranium-234
DRINKING WATER,B606419,.2,L,136,1000,46,CINCINNATI,OH,PU239,.005,.022,.1,PCI/L,2017-01-26,R,24131,Y,Plutonium-239
DRINKING WATER,B605060,60,ML,122,100,195,PAINESVILLE,OH,H3,143,48,150,PCI/L,2016-05-18,R,12.312,Y,Tritium
DRINKING WATER,B606422,3,L,118,1000,195,PAINESVILLE,OH,K40,4.8,4.1,12,PCI/L,2015-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B606424,3,L,118,300,199,MADISON,WI,RA228,-.10389,1.7,6.3,PCI/L,2015-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B606426,3,L,118,300,45,NEW ORLEANS,LA,CO60,.53,.37,1.2,PCI/L,2015-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B606426,3,L,118,300,45,NEW ORLEANS,LA,RA228,-.55217,2.1,6.8,PCI/L,2015-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B606427,.2,L,136,1000,149,SANTA FE,NM,PU239,-.0050781,.017,.094,PCI/L,2017-01-26,R,24131,Y,Plutonium-239
DRINKING WATER,B606600,60,ML,122,100,103,JENKINSVILLE,SC,H3,7,29,99,PCI/L,2016-06-30,R,12.312,Y,Tritium
DRINKING WATER,B606674,60,ML,122,100,197,HARTSVILLE,SC,H3,4,30,100,PCI/L,2016-07-05,R,12.312,Y,Tritium
DRINKING WATER,B500302,10,ML,122,100,192,LINCOLN,NE,H3,14,34,120,PCI/L,2015-01-07,R,12.312,Y,Tritium
DRINKING WATER,B501839,1,L,124,1000,140,MORRIS,IL,I131,.29,.23,.75,PCI/L,2015-02-17,R,8.0233,D,Iodine-131
DRINKING WATER,B500869,2,L,124,1000,3819,WELCH,MN,I131,.21,.1,.33,PCI/L,2015-01-20,R,8.0233,D,Iodine-131
DRINKING WATER,B503509,60,ML,122,100,4063,OAK RIDGE,TN,H3,-45.708,47,160,PCI/L,2015-04-07,R,12.312,Y,Tritium
DRINKING WATER,B503553,2,L,124,1000,24,HARTFORD,CT,I131,.137,.092,.3,PCI/L,2015-04-07,R,8.0233,D,Iodine-131
DRINKING WATER,B501418,60,ML,122,100,58,BISMARCK,ND,H3,27,42,140,PCI/L,2015-02-05,R,12.312,Y,Tritium
DRINKING WATER,B500414,2,L,124,1000,5,DOTHAN,AL,I131,.038,.093,.31,PCI/L,2015-01-09,R,8.0233,D,Iodine-131
DRINKING WATER,B411787,60,ML,122,100,56,NIAGARA FALLS,NY,H3,58,51,170,PCI/L,2014-11-20,R,12.312,Y,Tritium
DRINKING WATER,B500942,60,ML,122,100,103,JENKINSVILLE,SC,H3,23,32,110,PCI/L,2015-01-21,R,12.312,Y,Tritium
DRINKING WATER,B501583,60,ML,122,100,80,DENVER,CO,H3,2,41,140,PCI/L,2015-02-06,R,12.312,Y,Tritium
DRINKING WATER,B500564,10,ML,122,100,196,TOLEDO,OH,H3,171,39,120,PCI/L,2015-01-12,R,12.312,Y,Tritium
DRINKING WATER,B601280,60,ML,122,100,70,E. LIVERPOOL,OH,H3,7,39,130,PCI/L,2016-02-04,R,12.312,Y,Tritium
DRINKING WATER,B503784,60,ML,122,100,1662,ST. PAUL,MN,H3,4,45,150,PCI/L,2015-04-14,R,12.312,Y,Tritium
DRINKING WATER,B503788,60,ML,122,100,516,DOVER,DE,H3,-34.832,44,150,PCI/L,2015-04-13,R,12.312,Y,Tritium
DRINKING WATER,B503789,60,ML,122,100,194,WARETOWN,NJ,H3,0,45,150,PCI/L,2015-04-15,R,12.312,Y,Tritium
DRINKING WATER,B503790,60,ML,122,100,97,BALTIMORE,MD,H3,53,46,150,PCI/L,2015-04-15,R,12.312,Y,Tritium
DRINKING WATER,B503791,60,ML,122,100,55,TRENTON,NJ,H3,12,45,150,PCI/L,2015-04-15,R,12.312,Y,Tritium
DRINKING WATER,B503849,60,ML,122,100,249,RALEIGH,NC,H3,-6.2253,45,160,PCI/L,2015-04-17,R,12.312,Y,Tritium
DRINKING WATER,B502079,60,ML,122,100,11,SAVANNAH,GA,H3,89,43,140,PCI/L,2015-02-18,R,12.312,Y,Tritium
DRINKING WATER,B504323,60,ML,122,100,58,BISMARCK,ND,H3,-11.181,38,130,PCI/L,2015-04-27,R,12.312,Y,Tritium
DRINKING WATER,B504345,2,L,124,1000,1,MONTGOMERY,AL,I131,.131,.096,.31,PCI/L,2015-05-01,R,8.0233,D,Iodine-131
DRINKING WATER,B502148,2,L,124,1000,39,IDAHO FALLS,ID,I131,.191,.089,.29,PCI/L,2015-02-26,R,8.0233,D,Iodine-131
DRINKING WATER,B506172,3,L,118,1000,24,HARTFORD,CT,RA228,-1.0184,2.2,6,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B603356,60,ML,122,100,5,DOTHAN,AL,H3,31,39,130,PCI/L,2016-04-01,R,12.312,Y,Tritium
DRINKING WATER,B603439,60,ML,122,100,3819,WELCH,MN,H3,-3.6234,37,130,PCI/L,2016-04-04,R,12.312,Y,Tritium
DRINKING WATER,B603439,1,L,124,1000,3819,WELCH,MN,I131,.27,.2,.66,PCI/L,2016-04-04,R,8.0233,D,Iodine-131
DRINKING WATER,B305085,3,L,118,300,4062,OAK RIDGE,TN,RA228,1,2,6.2,PCI/L,2012-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B305086,3,L,118,300,140,MORRIS,IL,CO60,-.68016,.81,1.6,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305086,50,ML,119,100,140,MORRIS,IL,BETA,6.8,2.9,8.4,PCI/L,2013-09-26,R,,,Gross Beta
DRINKING WATER,B305086,.25,L,136,1000,140,MORRIS,IL,PU239,-.0047811,.016,.088,PCI/L,2013-11-25,R,24131,Y,Plutonium-239
DRINKING WATER,B305087,3,L,118,300,1234,W. CHICAGO,IL,K40,9.1,5.9,19,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305088,.25,L,133,1000,41,DETROIT,MI,U235,.015,.022,.076,PCI/L,2013-11-25,R,703800000,Y,Uranium-235
DRINKING WATER,B303890,60,ML,122,100,24,HARTFORD,CT,H3,-30.772,42,150,PCI/L,2013-04-10,R,12.312,Y,Tritium
DRINKING WATER,B501255,60,ML,122,100,45,NEW ORLEANS,LA,H3,28,32,110,PCI/L,2015-01-30,R,12.312,Y,Tritium
DRINKING WATER,B305090,.25,L,133,1000,3819,WELCH,MN,U235,0,.016,.078,PCI/L,2013-11-25,R,703800000,Y,Uranium-235
DRINKING WATER,B305091,150,ML,119,100,46,CINCINNATI,OH,ALPHA,-.34778,2,3.5,PCI/L,2013-09-26,R,,,Gross Alpha
DRINKING WATER,B305093,.25,L,133,1000,70,E. LIVERPOOL,OH,U235,.019,.021,.071,PCI/L,2013-11-25,R,703800000,Y,Uranium-235
DRINKING WATER,B305094,3,L,118,300,195,PAINESVILLE,OH,RA228,-2.9392,3.9,6.8,PCI/L,2012-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B305094,150,ML,119,100,195,PAINESVILLE,OH,ALPHA,.4,2,3.3,PCI/L,2013-09-26,R,,,Gross Alpha
DRINKING WATER,B305095,3,L,118,300,196,TOLEDO,OH,CS137,-.011625,.46,1.6,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305096,.25,L,133,1000,199,MADISON,WI,U234,.91,.11,.079,PCI/L,2013-11-25,R,245500,Y,Uranium-234
DRINKING WATER,B305096,.25,L,133,1000,199,MADISON,WI,U238,.098,.035,.073,PCI/L,2013-11-25,R,4468000000,Y,Uranium-238
DRINKING WATER,B304003,2,L,124,1000,41,DETROIT,MI,I131,.005,.086,.29,PCI/L,2013-04-11,R,8.0233,D,Iodine-131
DRINKING WATER,B304005,60,ML,122,100,196,TOLEDO,OH,H3,130,41,130,PCI/L,2013-04-08,R,12.312,Y,Tritium
DRINKING WATER,B307303,60,ML,122,100,185,CEDAR RAPIDS,IA,H3,17,41,140,PCI/L,2013-07-10,R,12.312,Y,Tritium
DRINKING WATER,B506176,3,L,118,300,194,WARETOWN,NJ,RA228,3.5,2.3,6.5,PCI/L,2014-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B506177,3,L,118,300,181,ALBANY,NY,CO60,-.049822,.42,1.5,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506177,.1,L,119,100,181,ALBANY,NY,BETA,1.3,1.3,3.8,PCI/L,2015-11-04,R,,,Gross Beta
DRINKING WATER,B506178,3,L,118,1000,25,NEW YORK CITY,NY,CO60,-.13646,.36,1.2,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506181,3,L,118,300,516,DOVER,DE,CS137,.01,.47,1.6,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506183,.1,L,119,100,26,CONOWINGO,MD,ALPHA,6.3,2.5,3.2,PCI/L,2015-11-04,R,,,Gross Alpha
DRINKING WATER,B506183,.2,L,133,1000,26,CONOWINGO,MD,U238,1.08,.15,.087,PCI/L,2016-01-22,R,4468000000,Y,Uranium-238
DRINKING WATER,B506183,.2,L,147,1000,26,CONOWINGO,MD,RA226,.488,.095,.12,PCI/L,2016-02-08,R,1600,Y,Radium-226
DRINKING WATER,B303170,60,ML,122,100,158,LYNCHBURG,VA,H3,25,38,130,PCI/L,2013-03-21,R,12.312,Y,Tritium
DRINKING WATER,B307401,60,ML,122,100,99,SENECA,SC,H3,29,42,140,PCI/L,2013-07-08,R,12.312,Y,Tritium
DRINKING WATER,B506185,3,L,118,1000,27,HARRISBURG,PA,K40,-7.5871,110,11,PCI/L,2014-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B506185,3,L,118,1000,27,HARRISBURG,PA,CO60,-.078243,.32,1.1,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B506185,3,L,118,1000,27,HARRISBURG,PA,CS137,-.020416,.27,.91,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506185,.25,L,119,100,27,HARRISBURG,PA,BETA,3.2,.69,1.9,PCI/L,2015-11-04,R,,,Gross Beta
DRINKING WATER,B506185,.2,L,133,1000,27,HARRISBURG,PA,U238,-.0055457,.027,.13,PCI/L,2016-01-22,R,4468000000,Y,Uranium-238
DRINKING WATER,B506187,1,L,118,1000,3938,ASHLAND,VA,CS137,.1,1.1,3.7,PCI/L,2014-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B506188,3,L,118,300,158,LYNCHBURG,VA,CO60,.69,.42,1.4,PCI/L,2014-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305047,3,L,118,300,40,PROVIDENCE,RI,CS137,.34,.43,1.4,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305047,.2,L,119,100,40,PROVIDENCE,RI,BETA,.8,.66,2,PCI/L,2013-08-29,R,,,Gross Beta
DRINKING WATER,B305047,2,L,130,100,40,PROVIDENCE,RI,SR90,.06,.17,.61,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305049,3,L,118,1000,194,WARETOWN,NJ,CS137,.16,.32,1.1,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305049,2,L,130,100,194,WARETOWN,NJ,SR90,.48,.19,.64,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305050,.1,L,119,100,181,ALBANY,NY,BETA,-.51649,1.2,3.7,PCI/L,2013-08-29,R,,,Gross Beta
DRINKING WATER,B305052,3,L,118,300,56,NIAGARA FALLS,NY,K40,1.8,5.5,18,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305098,.25,L,133,1000,45,NEW ORLEANS,LA,U235,.037,.025,.061,PCI/L,2013-11-25,R,703800000,Y,Uranium-235
DRINKING WATER,B305099,1,L,118,1000,149,SANTA FE,NM,K40,-23.724,18,44,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305099,150,ML,119,100,149,SANTA FE,NM,BETA,1.93,.93,2.7,PCI/L,2013-09-26,R,,,Gross Beta
DRINKING WATER,B305102,3,L,118,300,187,TOPEKA,KS,CO60,.41,.35,1.2,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305102,100,ML,119,100,187,TOPEKA,KS,ALPHA,-.2536,2.9,4.9,PCI/L,2013-09-26,R,,,Gross Alpha
DRINKING WATER,B305104,3,L,118,300,192,LINCOLN,NE,K40,5.3,6.7,19,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305104,3,L,118,300,192,LINCOLN,NE,CO60,.14,.42,1.5,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305104,.25,L,133,1000,192,LINCOLN,NE,U238,2.66,.2,.053,PCI/L,2013-11-25,R,4468000000,Y,Uranium-238
DRINKING WATER,B305105,3,L,118,300,80,DENVER,CO,K40,-2.6617,7.6,19,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305107,3,L,118,300,58,BISMARCK,ND,CO60,-.18084,1.3,1.2,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305107,3,L,118,300,58,BISMARCK,ND,CS137,-.66802,.49,1.6,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305107,.085,L,119,100,58,BISMARCK,ND,BETA,2.8,1.7,5,PCI/L,2013-07-10,R,,,Gross Beta
DRINKING WATER,B305108,3,L,118,300,48,LOS ANGELES,CA,CS137,-.022325,.47,1.6,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305108,.2,L,147,1000,48,LOS ANGELES,CA,RA226,.025,.046,.18,PCI/L,2013-11-13,R,1600,Y,Radium-226
DRINKING WATER,B305110,3,L,118,300,75,HONOLULU,HI,CO60,-.37341,.8,1.6,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305110,.1,L,119,100,75,HONOLULU,HI,BETA,2.6,1.4,4.2,PCI/L,2013-07-10,R,,,Gross Beta
DRINKING WATER,B305110,2,L,130,100,75,HONOLULU,HI,SR90,.02,.13,.5,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305111,.1,L,119,100,37,FAIRBANKS,AK,BETA,4.5,1.5,4.4,PCI/L,2013-07-10,R,,,Gross Beta
DRINKING WATER,B306954,2,L,124,1000,27,HARRISBURG,PA,I131,.043,.079,.26,PCI/L,2013-07-03,R,8.0233,D,Iodine-131
DRINKING WATER,B306954,60,ML,122,100,27,HARRISBURG,PA,H3,-10.61,39,130,PCI/L,2013-07-03,R,12.312,Y,Tritium
DRINKING WATER,B306957,60,ML,122,100,4064,OAK RIDGE,TN,H3,12,40,130,PCI/L,2013-07-02,R,12.312,Y,Tritium
DRINKING WATER,B306964,60,ML,122,100,41,DETROIT,MI,H3,115,42,140,PCI/L,2013-07-02,R,12.312,Y,Tritium
DRINKING WATER,B305055,3,L,118,300,97,BALTIMORE,MD,CS137,.27,.35,1.2,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305056,3,L,118,300,26,CONOWINGO,MD,CO60,.13,.28,1,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305056,.1,L,119,100,26,CONOWINGO,MD,ALPHA,3.9,2.2,3.2,PCI/L,2013-08-29,R,,,Gross Alpha
DRINKING WATER,B305056,.1,L,119,100,26,CONOWINGO,MD,BETA,5.9,1.5,4.2,PCI/L,2013-08-29,R,,,Gross Beta
DRINKING WATER,B305056,.25,L,136,1000,26,CONOWINGO,MD,PU238,0,.013,.064,PCI/L,2013-11-25,R,87.75,Y,Plutonium-238
DRINKING WATER,B305057,3,L,118,300,29,COLUMBIA,PA,CO60,.42,.39,1.4,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305057,3,L,118,300,29,COLUMBIA,PA,CS137,.4,.44,1.5,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305057,2,L,130,100,29,COLUMBIA,PA,SR90,.12,.15,.55,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305062,3,L,118,300,49,PITTSBURGH,PA,CS137,.79,.48,1.6,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305063,.25,L,119,100,3938,ASHLAND,VA,BETA,3.6,.68,1.8,PCI/L,2013-08-29,R,,,Gross Beta
DRINKING WATER,B305065,3,L,118,300,5,DOTHAN,AL,K40,-9.1205,6.9,19,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305065,3,L,118,300,5,DOTHAN,AL,CS137,.02,.44,1.5,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B303632,60,ML,122,100,105,AUSTIN,TX,H3,8,43,150,PCI/L,2013-04-03,R,12.312,Y,Tritium
DRINKING WATER,B303632,2,L,124,1000,105,AUSTIN,TX,I131,.129,.097,.32,PCI/L,2013-04-03,R,8.0233,D,Iodine-131
DRINKING WATER,B303633,60,ML,122,100,213,SCOTTSBORO,AL,H3,-30.984,43,150,PCI/L,2013-04-03,R,12.312,Y,Tritium
DRINKING WATER,B303639,60,ML,122,100,4064,OAK RIDGE,TN,H3,31,44,150,PCI/L,2013-04-02,R,12.312,Y,Tritium
DRINKING WATER,B305111,1,L,130,100,37,FAIRBANKS,AK,SR90,-.40163,.29,1.2,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305112,3,L,118,300,186,BOISE,ID,CS137,-.049702,.62,2.1,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305068,3,L,118,300,213,SCOTTSBORO,AL,RA228,-1.0271,2.2,6.5,PCI/L,2012-12-31,R,5.75,Y,Radium-228
DRINKING WATER,B305068,.25,L,119,100,213,SCOTTSBORO,AL,BETA,1.29,.58,1.7,PCI/L,2013-09-05,R,,,Gross Beta
DRINKING WATER,B305069,3,L,118,300,77,TAMPA,FL,CO60,.27,.33,1.2,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B305112,2,L,130,100,186,BOISE,ID,SR90,-.003072,.14,.55,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305114,3,L,118,300,110,PORTLAND,OR,K40,-9.4266,8,19,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305114,.2,L,119,100,110,PORTLAND,OR,ALPHA,.09,.85,1.3,PCI/L,2013-07-10,R,,,Gross Alpha
DRINKING WATER,B305114,2,L,130,100,110,PORTLAND,OR,SR90,-.044102,.18,.72,PCI/L,2012-12-31,R,28.6,Y,Strontium-90
DRINKING WATER,B305115,.2,L,119,100,28,RICHLAND,WA,BETA,.7,.68,2.1,PCI/L,2013-07-10,R,,,Gross Beta
DRINKING WATER,B308045,60,ML,122,100,37,FAIRBANKS,AK,H3,0,40,140,PCI/L,2013-07-30,R,12.312,Y,Tritium
DRINKING WATER,B307081,60,ML,122,100,40,PROVIDENCE,RI,H3,13,41,140,PCI/L,2013-07-02,R,12.312,Y,Tritium
DRINKING WATER,B304732,60,ML,122,100,145,COLUMBIA,SC,H3,46,40,130,PCI/L,2013-04-30,R,12.312,Y,Tritium
DRINKING WATER,B305070,.25,L,136,1000,184,BAXLEY,GA,PU238,.004,.018,.084,PCI/L,2014-01-22,R,87.75,Y,Plutonium-238
DRINKING WATER,B305072,.25,L,119,100,100,JACKSON,MS,ALPHA,1.3,1.1,1.6,PCI/L,2013-09-05,R,,,Gross Alpha
DRINKING WATER,B305072,.25,L,119,100,100,JACKSON,MS,BETA,3.56,.69,1.8,PCI/L,2013-09-05,R,,,Gross Beta
DRINKING WATER,B305074,1,L,118,1000,101,CHARLOTTE,NC,CS137,-.46499,190,3.4,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305074,1,L,118,1000,101,CHARLOTTE,NC,TH227,9.1,4.5,15,PCI/L,2012-12-31,R,18.72,D,Thorium-227
DRINKING WATER,B305075,3,L,118,1000,57,BARNWELL,SC,K40,11.9,6.3,18,PCI/L,2012-12-31,R,1277000000,Y,Potassium-40
DRINKING WATER,B305076,3,L,118,300,145,COLUMBIA,SC,CS137,.53,.46,1.5,PCI/L,2012-12-31,R,30.17,Y,Cesium-137
DRINKING WATER,B305077,.25,L,119,100,103,JENKINSVILLE,SC,BETA,4.09,.76,2,PCI/L,2013-09-05,R,,,Gross Beta
DRINKING WATER,B303833,2,L,124,1000,71,CHATTANOOGA,TN,I131,.015,.081,.27,PCI/L,2013-04-08,R,8.0233,D,Iodine-131
DRINKING WATER,B501137,2,L,124,1000,145,COLUMBIA,SC,I131,.13,.1,.33,PCI/L,2015-01-28,R,8.0233,D,Iodine-131
DRINKING WATER,B305079,.01,L,119,100,71,CHATTANOOGA,TN,ALPHA,3,14,25,PCI/L,2013-09-05,R,,,Gross Alpha
DRINKING WATER,B305079,.1,L,136,1000,71,CHATTANOOGA,TN,PU238,.051,.074,.29,PCI/L,2013-11-25,R,87.75,Y,Plutonium-238
DRINKING WATER,B305083,.1,L,119,100,4064,OAK RIDGE,TN,ALPHA,-.31829,2,3.4,PCI/L,2013-09-05,R,,,Gross Alpha
DRINKING WATER,B305084,3,L,118,1000,4063,OAK RIDGE,TN,CO60,-.22191,19,1,PCI/L,2012-12-31,R,5.271,Y,Cobalt-60
DRINKING WATER,B503259,2,L,124,1000,77,TAMPA,FL,I131,.09,.097,.32,PCI/L,2015-03-30,R,8.0233,D,Iodine-131
DRINKING WATER,B503287,2,L,124,1000,118,HELENA,MT,I131,-.082554,.096,.32,PCI/L,2015-03-30,R,8.0233,D,Iodine-131
DRINKING WATER,B310212,60,ML,122,100,182,MUSCLE SHOALS,AL,H3,129,49,160,PCI/L,2013-10-02,R,12.312,Y,Tritium
DRINKING WATER,B304372,60,ML,122,100,70,E. LIVERPOOL,OH,H3,61,40,130,PCI/L,2013-04-17,R,12.312,Y,Tritium
